[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30531877.56,12/20/2017,10:32 am
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30533632.445,4370,213.26355,312.857,90.014,0.102153342753992,173,,0.000136450085302413,,2.04798558357909E-8,,1.33600997174057,,0.000200522316155826,,,,,,,,,0,25000,,-86.4753976750114,,-83.1758812417178,,-1.33288492986753E-6,,0.000136450107603801,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533643.55,4370,212.7082,312.857,90.014,0.102153342753992,173,0.000287290332375488,,4.24436149065207E-8,,2.8135505464409,,0.000415667377332492,,,,,,,,,,0,5000,-81.6737743236696,,-80.3977897707302,,-3.85982857508158E-6,,0.000287290421200523,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533659.665,4370,211.88945,312.857,90.014,0.102153342753992,173,,0.00013608575982616,,1.9924488063885E-8,,1.33244206360481,,0.00019508449110896,,,,,,,,,0,25000,,-84.6378768575604,,-83.1841295748127,,-1.39658867113604E-6,,0.000136085784375778,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533670.905,4370,211.3377,312.857,90.014,0.102153342753992,173,0.0002871324323336,,4.4281304020944E-8,,2.81200350429435,,0.000433664500115749,,,,,,,,,,0,5000,-81.9564748010251,,-80.6065602896049,,-3.89993957462564E-6,,0.000287132523064219,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533687.37,4370,210.50905,312.857,90.014,0.102153342753992,173,,0.000134913472700513,,1.97658559112315E-8,,1.32096166091677,,0.00019353095282308,,,,,,,,,0,25000,,-83.7186279048187,,-81.5352649852205,,-1.41700576812808E-6,,0.000134913498192771,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533698.145,4370,209.97605,312.857,90.014,0.102153342753992,173,0.000288117202009621,,4.54590634172518E-8,,2.82165189992828,,0.000445199422080555,,,,,,,,,,0,5000,-83.8015976367039,,-80.661684126181,,-3.92788354270969E-6,,0.000288117293730537,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533714.22,4370,209.1743,312.857,90.014,0.102153342753992,173,,0.000135063117233111,,2.08832354226239E-8,,1.32242715246192,,0.00020447146208971,,,,,,,,,0,25000,,-85.3785226789338,,-82.2959018423897,,-1.31720657774299E-6,,0.000135063139236593,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533725.69,4370,208.6025,312.857,90.014,0.102153342753992,173,0.000286081340365069,,4.45177835971277E-8,,2.80170533958316,,0.000435979758487424,,,,,,,,,,0,5000,-84.8070435702418,,-80.6337357240107,,-3.83197671962305E-6,,0.000286081428282818,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533741.65,4370,207.7896,312.857,90.014,0.102153342753992,173,,0.00013521342331299,,1.9795856467554E-8,,1.32389912329888,,0.000193824783974145,,,,,,,,,0,25000,,-89.0163504766581,,-83.8185680025503,,-1.34750291183103E-6,,0.000135213446314694,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533753.165,4370,207.21215,312.857,90.014,0.102153342753992,173,0.000284945419781583,,4.36908563282018E-8,,2.79057609551037,,0.000427880616443646,,,,,,,,,,0,5000,-83.8626920692874,,-80.6605538030217,,-3.81288797216731E-6,,0.000284945507172597,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533769.645,4370,206.4066,312.857,90.014,0.102153342753992,173,,0.000135006993759292,,2.01723487070738E-8,,1.321877526716,,0.000197511023418831,,,,,,,,,0,25000,,-86.7755698973292,,-81.6948977748327,,-1.3999132740944E-6,,0.000135007018623028,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533780.215,4370,205.87145,312.857,90.014,0.102153342753992,173,0.000284315459856596,,4.48683120013365E-8,,2.78440404495169,,0.00043941145377808,,,,,,,,,,0,5000,-82.9314765617816,,-80.5941698264283,,-3.88131824954798E-6,,0.000284315550613233,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533796.36,4370,205.06545,312.857,90.014,0.102153342753992,173,,0.000134633283367984,,1.88268633645636E-8,,1.31821772615879,,0.000184337037929377,,,,,,,,,0,25000,,-85.3030924466771,,-84.4551539587962,,-1.36230063337771E-6,,0.000134633306978956,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533807.645,4370,204.5109,312.857,90.014,0.102153342753992,173,0.000283906588262401,,4.43233733335938E-8,,2.78039811991395,,0.000434074419082049,,,,,,,,,,0,5000,-83.4805572001608,,-79.6038784317778,,-3.73387436476249E-6,,0.000283906672375629,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533824.17,4370,203.6618,312.857,90.014,0.102153342753992,173,,0.000134207910188366,,1.99482603473157E-8,,1.31405198932459,,0.000195316704872943,,,,,,,,,0,25000,,-88.7641390824045,,-83.1663178108347,,-1.32964163096562E-6,,0.000134207932752127,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533835.24,4370,203.10705,312.857,90.014,0.102153342753992,173,0.00028358704977234,,4.19183577582175E-8,,2.77726744059173,,0.000410521049676274,,,,,,,,,,0,5000,-82.7867237885041,,-81.2949001078491,,-3.85340287535901E-6,,0.000283587139457958,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533851.35,4370,202.3133,312.857,90.014,0.102153342753992,173,,0.00013352782223147,,1.91428004952086E-8,,1.3073918073663,,0.000187430124079938,,,,,,,,,0,25000,,-87.0954434425111,,-83.0283195157424,,-1.32930475573514E-6,,0.000133527844898664,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533862.56,4370,201.7456,312.857,90.014,0.102153342753992,173,0.000284114002667247,,4.27067865094621E-8,,2.7824302647716,,0.000418242747073137,,,,,,,,,,0,5000,-83.5371137559916,,-80.0008370225256,,-3.69025792167608E-6,,0.000284114084766873,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533878.52,4370,200.9519,312.857,90.014,0.102153342753992,173,,0.00013296109261179,,1.95058826044081E-8,,1.30184176737029,,0.000190984952330128,,,,,,,,,0,25000,,-84.1706582958499,,-82.3666957249159,,-1.38941423098447E-6,,0.000132961117480846,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533889.625,4370,200.39465,312.857,90.014,0.102153342753992,173,0.000283487958920602,,4.34455443002486E-8,,2.77629659827926,,0.000425477264048854,,,,,,,,,,0,5000,-84.3015813453529,,-79.5228786109196,,-3.72645595551719E-6,,0.00028348804282365,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533905.585,4370,199.60665,312.857,90.014,0.102153342753992,173,,0.000132706527051366,,2.04415317566249E-8,,1.2993487843668,,0.000200145954434263,,,,,,,,,0,25000,,-84.8833865704339,,-81.6600669728403,,-1.38036130974422E-6,,0.000132706551644488,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533916.82,4370,199.04115,312.857,90.014,0.102153342753992,173,0.000282812801179715,,4.2918160401891E-8,,2.76968175005625,,0.000420311985545155,,,,,,,,,,0,5000,-83.194951421794,,-79.3215655895925,,-3.74013640997958E-6,,0.000282812885901713,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533932.805,4370,198.22915,312.857,90.014,0.102153342753992,173,,0.000132478938956425,,1.7709877389307E-8,,1.29711999566855,,0.000173399878907952,,,,,,,,,0,25000,,-88.5047629487799,,-81.9978046803023,,-1.3539079855053E-6,,0.000132478962656617,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533944.055,4370,197.68195,312.857,90.014,0.102153342753992,173,0.000281983230033256,,4.02857407191576E-8,,2.76155405698498,,0.000394531330269565,,,,,,,,,,0,5000,-83.715283693446,,-79.574174354207,,-3.64630835470604E-6,,0.000281983310794663,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533959.86,4370,196.8869,312.857,90.014,0.102153342753992,173,,0.000132263225314196,,1.88634039039815E-8,,1.29500749584838,,0.000184694160736607,,,,,,,,,0,25000,,-86.5556791533807,,-81.8426528222391,,-1.30239663767184E-6,,0.000132263247281048,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533971.31,4370,196.3213,312.857,90.014,0.102153342753992,173,0.000281273516845326,,4.43931672933611E-8,,2.75460068387815,,0.000434756214752837,,,,,,,,,,0,5000,-81.6746764865319,,-79.7446743958918,,-3.86220615860979E-6,,0.000281273607682251,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533987.235,4370,195.51845,312.857,90.014,0.102153342753992,173,,0.000132007306067832,,1.94418826772118E-8,,1.2925012613069,,0.000190358050606881,,,,,,,,,0,25000,,-88.4171823545882,,-81.2463793589634,,-1.33976433953135E-6,,0.000132007329358356,,,,,,,,,,,,,,,,,,,,,,,,,,
,30533998.8,4370,194.94655,312.857,90.014,0.102153342753992,173,0.000280545650121487,,4.1610639511276E-8,,2.74746946788381,,0.000407505617446392,,,,,,,,,,0,5000,-84.4459916495055,,-80.4494971021227,,-3.65414413178124E-6,,0.000280545731645993,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534014.755,4370,194.1454,312.857,90.014,0.102153342753992,173,,0.000131762406996601,,1.86111279834788E-8,,1.29010294988149,,0.000182223955500762,,,,,,,,,0,25000,,-88.8790082648186,,-82.0918731165073,,-1.31926941708879E-6,,0.00013176242962198,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534026.23,4370,193.56905,312.857,90.014,0.102153342753992,173,0.000279793264997344,,4.28649083355758E-8,,2.7400980511195,,0.000419788578414077,,,,,,,,,,0,5000,-84.3598332841293,,-80.2041502919957,,-3.68138731583223E-6,,0.000279793347964487,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534042.93,4370,192.7238,312.857,90.014,0.102153342753992,173,,0.000131540659864738,,1.95192414463801E-8,,1.28793136831246,,0.000191115349221169,,,,,,,,,0,25000,,-85.9999568079681,,-81.7725150624912,,-1.29874489323289E-6,,0.000131540681828569,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534054.805,4370,192.141,312.857,90.014,0.102153342753992,173,0.000278913107205272,,4.32308392510237E-8,,2.7314748156548,,0.000423371688460323,,,,,,,,,,0,5000,-84.5278311478483,,-80.2697695810989,,-3.69732692389452E-6,,0.000278913191156519,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534071.3,4370,191.3143,312.857,90.014,0.102153342753992,173,,0.000131309890829045,,1.92649791059346E-8,,1.28567143628168,,0.000188625767876143,,,,,,,,,0,25000,,-86.5530227933179,,-83.7336623910458,,-1.33264338305358E-6,,0.000131309913995034,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534083.365,4370,190.7056,312.857,90.014,0.102153342753992,173,0.000278021727241229,,4.10887487878094E-8,,2.72274165547386,,0.000402393061427765,,,,,,,,,,0,5000,-82.4420063700156,,-80.4659106943651,,-3.69940622752843E-6,,0.000278021811556391,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534099.45,4370,189.91195,312.857,90.014,0.102153342753992,173,,0.000131069056591184,,1.8784504626577E-8,,1.28331293691295,,0.000183921317272405,,,,,,,,,0,25000,,-86.3168953001464,,-82.0934300832384,,-1.331134173787E-6,,0.000131069079747203,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534110.61,4370,189.34735,312.857,90.014,0.102153342753992,173,0.000277359595480293,,4.08065426149137E-8,,2.71625453488905,,0.000399628945818597,,,,,,,,,,0,5000,-84.7449464614861,,-80.6557954617263,,-3.69399273438672E-6,,0.000277359679749566,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534126.485,4370,188.55825,312.857,90.014,0.102153342753992,173,,0.000130830934689275,,1.93075497829884E-8,,1.28098100122679,,0.000189042447399177,,,,,,,,,0,25000,,-86.0386240214237,,-84.1085527605405,,-1.32773454283417E-6,,0.000130830957769097,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534138.125,4370,187.9742,312.857,90.014,0.102153342753992,173,0.000276617145441471,,4.09957553422104E-8,,2.70898052522608,,0.000401481508325705,,,,,,,,,,0,5000,-83.8284547030548,,-80.2589888987261,,-3.70133706188085E-6,,0.000276617230273244,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534154.385,4370,187.15325,312.857,90.014,0.102153342753992,173,,0.000130561579181151,,1.91662894034424E-8,,1.27834319579732,,0.000187659277742271,,,,,,,,,0,25000,,-84.6747078425641,,-82.473356095099,,-1.27426367663721E-6,,0.00013056160048331,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534165.54,4370,186.6,312.857,90.014,0.102153342753992,173,0.0002758722371248,,4.24715081174838E-8,,2.70168244727531,,0.000415933459922601,,,,,,,,,,0,5000,-84.0784343625983,,-80.1173476715586,,-3.62345433921786E-6,,0.000275872318643634,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534181.375,4370,185.80705,312.857,90.014,0.102153342753992,173,,0.000130294603164503,,1.87052196698668E-8,,1.27572869488282,,0.000183144819149971,,,,,,,,,0,25000,,-85.6730563323327,,-81.8134393764118,,-1.27991965591453E-6,,0.000130294624700222,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534193.08,4370,185.22355,312.857,90.014,0.102153342753992,173,0.000275081484106748,,4.20456597666771E-8,,2.69393523355585,,0.000411762541421225,,,,,,,,,,0,5000,-83.9247218716436,,-79.5287040180922,,-3.60223803937523E-6,,0.000275081564905347,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534209.33,4370,184.41795,312.857,90.014,0.102153342753992,173,,0.000130049847708558,,1.83369619385906E-8,,1.27333180214877,,0.000179539102822751,,,,,,,,,0,25000,,-84.750297667363,,-83.4528539412273,,-1.26956722197141E-6,,0.000130049868937187,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534220.5,4370,183.85935,312.857,90.014,0.102153342753992,173,0.000274332808210489,,3.95494518764987E-8,,2.68660027724446,,0.000387316188537973,,,,,,,,,,0,5000,-84.4656078655336,,-80.1952143573959,,-3.56353112994066E-6,,0.000274332887497809,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534236.735,4370,183.0436,312.857,90.014,0.102153342753992,173,,0.000129790836073227,,1.86879184046294E-8,,1.27079530040909,,0.00018297527916081,,,,,,,,,0,25000,,-88.2882526741413,,-83.0815390271917,,-1.35293716581377E-6,,0.000129790860229594,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534247.835,4370,182.4867,312.857,90.014,0.102153342753992,173,0.000273543217464647,,4.05892603298331E-8,,2.67886448616471,,0.000397498782206994,,,,,,,,,,0,5000,-82.9565568401157,,-79.4328145758414,,-3.59644197834928E-6,,0.000273543298456351,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534264.185,4370,181.66195,312.857,90.014,0.102153342753992,173,,0.000129518685824654,,2.0020655243007E-8,,1.26813013430326,,0.000196024163072338,,,,,,,,,0,25000,,-85.9711353937177,,-80.3424022680556,,-1.27755694883E-6,,0.000129518707409477,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534276.53,4370,181.05645,312.857,90.014,0.102153342753992,173,0.000272822834090079,,4.0772768819077E-8,,2.67180675056446,,0.000399295489261205,,,,,,,,,,0,5000,-84.3467743715852,,-79.3661416780569,,-3.57002318073433E-6,,0.00027282291410698,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534292.745,4370,180.23425,312.857,90.014,0.102153342753992,173,,0.000129251415485409,,1.92039056669812E-8,,1.26551275923458,,0.000188027213573079,,,,,,,,,0,25000,,-84.2353031053411,,-80.5916962982516,,-1.28969981657368E-6,,0.000129251437527986,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534303.93,4370,179.68315,312.857,90.014,0.102153342753992,173,0.000272078627704011,,4.13285498924841E-8,,2.66451563224857,,0.000404737907236389,,,,,,,,,,0,5000,-84.2970494848654,,-79.3762563756836,,-3.59148154525575E-6,,0.000272078708907226,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534319.76,4370,178.8839,312.857,90.014,0.102153342753992,173,,0.000129004221717134,,1.86149381206602E-8,,1.26309199563222,,0.000182260511643931,,,,,,,,,0,25000,,-84.1531829879807,,-83.2915617032993,,-1.26704242058589E-6,,0.000129004243032794,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534331.095,4370,178.32565,312.857,90.014,0.102153342753992,173,0.000271267559598706,,4.06081004036417E-8,,2.65656947659385,,0.000397681940334845,,,,,,,,,,0,5000,-83.9351411007448,,-79.3558844870996,,-3.48992061181178E-6,,0.000271267636503534,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534347.33,4370,177.5033,312.857,90.014,0.102153342753992,173,,0.000128759586893987,,1.8038982488244E-8,,1.26069629348729,,0.000176621217053884,,,,,,,,,0,25000,,-84.3239853895023,,-82.5298025338446,,-1.20589020042855E-6,,0.000128759606238435,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534358.4,4370,176.96585,312.857,90.014,0.102153342753992,173,0.000270567468842525,,4.07487829250917E-8,,2.64971059812199,,0.000399059243888562,,,,,,,,,,0,5000,-84.4290126281832,,-80.0501657583857,,-3.58343604971013E-6,,0.000270567550133833,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534374.54,4370,176.15085,312.857,90.014,0.102153342753992,173,,0.000128513673650062,,1.7797374240297E-8,,1.25828807356642,,0.000174255542484755,,,,,,,,,0,25000,,-87.3705331104794,,-82.7800519752451,,-1.28395689670369E-6,,0.000128513695622181,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534385.9,4370,175.5866,312.857,90.014,0.102153342753992,173,0.000269768478852391,,4.22264098702434E-8,,2.64188280875942,,0.000413529382211845,,,,,,,,,,0,5000,-83.0794834079222,,-79.4312705734684,,-3.5938292569997E-6,,0.000269768560858092,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534402.305,4370,174.7666,312.857,90.014,0.102153342753992,173,,0.000128238240253146,,1.84420086344488E-8,,1.2555907659045,,0.00018056713390133,,,,,,,,,0,25000,,-86.923913679539,,-81.6821691026717,,-1.32701144463234E-6,,0.000128238263773951,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534414.195,4370,174.15565,312.857,90.014,0.102153342753992,173,0.000268960986129276,,4.10936965263343E-8,,2.63397173620282,,0.000402436074928969,,,,,,,,,,0,5000,-82.6892396985404,,-79.3772651996116,,-3.51248101209028E-6,,0.000268961064699692,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534430.165,4370,173.3794,312.857,90.014,0.102153342753992,173,,0.000127987471715171,,1.8394298152742E-8,,1.25313500209734,,0.00018009992792853,,,,,,,,,0,25000,,-87.3126335116617,,-82.3935761473274,,-1.35457654431243E-6,,0.000127987496271307,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534441.75,4370,172.78965,312.857,90.014,0.102153342753992,173,0.000268228393487647,,4.04110922220822E-8,,2.62679448240604,,0.000395750799598736,,,,,,,,,,0,5000,-83.6935209975796,,-80.0529242087704,,-3.60696192410252E-6,,0.000268228476568077,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534457.78,4370,171.9913,312.857,90.014,0.102153342753992,173,,0.000127701301635614,,1.91375133912865E-8,,1.25033255500272,,0.000187376729916495,,,,,,,,,0,25000,,-84.8386107203871,,-83.762088473842,,-1.21470508756078E-6,,0.00012770132142657,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534469.205,4370,171.41895,312.857,90.014,0.102153342753992,173,0.000267514847819972,,4.06206692124489E-8,,2.61980384804617,,0.000397802793878781,,,,,,,,,,0,5000,-83.6642022784317,,-79.6497655024284,,-3.52484670689817E-6,,0.00026751492737231,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534485.355,4370,170.60275,312.857,90.014,0.102153342753992,173,,0.000127417863334917,,1.82068305616742E-8,,1.24755686242165,,0.000178264272608462,,,,,,,,,0,25000,,-84.2892029816109,,-83.1910729839466,,-1.24013098347241E-6,,0.000127417884008949,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534497.43,4370,169.9999,312.857,90.014,0.102153342753992,173,0.00026669430082585,,4.30764521342608E-8,,2.61176493599126,,0.000421852042892515,,,,,,,,,,0,5000,-82.9241690488139,,-78.452685959339,,-3.41623300810042E-6,,0.000266694375781023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534513.71,4370,169.19225,312.857,90.014,0.102153342753992,173,,0.00012715587124503,,1.87736850647944E-8,,1.24499119325769,,0.000183814310119812,,,,,,,,,0,25000,,-86.239222336364,,-81.3410201514247,,-1.24209327713294E-6,,0.000127155892027272,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534525.11,4370,168.6166,312.857,90.014,0.102153342753992,173,0.000265943148637216,,4.04453231848701E-8,,2.60440590323085,,0.000396084679931413,,,,,,,,,,0,5000,-84.5323345149247,,-80.2165634125736,,-3.51689469785445E-6,,0.000265943228299048,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534541.57,4370,167.8045,312.857,90.014,0.102153342753992,173,,0.000126893711344462,,1.86616330911313E-8,,1.2424238827453,,0.000182717129639677,,,,,,,,,0,25000,,-86.5304159099802,,-81.7617547320568,,-1.26347767462539E-6,,0.000126893732892883,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534553.25,4370,167.20965,312.857,90.014,0.102153342753992,173,0.00026506178669748,,3.75289792639116E-8,,2.59577122749681,,0.000367524183205684,,,,,,,,,,0,5000,-84.6791017382727,,-80.5992278120854,,-3.42841629697842E-6,,0.000265061862653177,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534569.525,4370,166.4029,312.857,90.014,0.102153342753992,173,,0.000126610772275094,,1.81338392089468E-8,,1.23965308578362,,0.000177549394204618,,,,,,,,,0,25000,,-85.394989273934,,-80.520779579475,,-1.2603095098914E-6,,0.000126610793763498,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534580.86,4370,165.8328,312.857,90.014,0.102153342753992,173,0.000264257627282698,,4.01838072182542E-8,,2.58789292234873,,0.000393522648888971,,,,,,,,,,0,5000,-83.5297946678919,,-79.6304509435502,,-3.36111699854968E-6,,0.00026425770050782,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534596.955,4370,165.0264,312.857,90.014,0.102153342753992,173,,0.000126378452291271,,1.8850228460161E-8,,1.23737799874268,,0.00018456353461522,,,,,,,,,0,25000,,-83.6380089288872,,-82.1657744299134,,-1.28240404087459E-6,,0.000126378474580606,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534608.11,4370,164.47435,312.857,90.014,0.102153342753992,173,0.0002635008923859,,3.98568833389653E-8,,2.58047924985209,,0.000390320618350201,,,,,,,,,,0,5000,-84.192540405441,,-80.0244234511314,,-3.39058037687395E-6,,0.000263500967114418,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534623.84,4370,163.69015,312.857,90.014,0.102153342753992,173,,0.000126092067631872,,1.7947955396233E-8,,1.23457346375606,,0.000175729260631839,,,,,,,,,0,25000,,-87.2750629987125,,-82.1404050975968,,-1.23558704535546E-6,,0.000126092088370466,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534635.46,4370,163.1073,312.857,90.014,0.102153342753992,173,0.000262725878890888,,3.87925798697702E-8,,2.57288652072898,,0.000379897397171045,,,,,,,,,,0,5000,-82.7058657120614,,-80.7491058841037,,-3.37973834863033E-6,,0.000262725953361287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534651.28,4370,162.3147,312.857,90.014,0.102153342753992,173,,0.000125897122948404,,1.91973603494792E-8,,1.23266439225244,,0.000187962183867149,,,,,,,,,0,25000,,-86.5802637727707,,-81.1926350539063,,-1.30514822076695E-6,,0.000125897146123645,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534662.795,4370,161.73425,312.857,90.014,0.102153342753992,173,0.000261968531500457,,4.05966269172805E-8,,2.56546688163147,,0.000397564058085138,,,,,,,,,,0,5000,-83.1656638600678,,-79.6284206055701,,-3.36239006217746E-6,,0.000261968605421389,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534678.935,4370,160.93265,312.857,90.014,0.102153342753992,173,,0.000125577183162176,,1.84464239313141E-8,,1.22953126008208,,0.000180609648765546,,,,,,,,,0,25000,,-89.3783755448476,,-82.2242996451534,,-1.26086225392246E-6,,0.000125577204846453,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534690.17,4370,160.37635,312.857,90.014,0.102153342753992,173,0.000261127943065908,,4.03632652501713E-8,,2.55723175992953,,0.00039527824641314,,,,,,,,,,0,5000,-84.1436281680991,,-80.096450824845,,-3.31003493769397E-6,,0.000261128014933349,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534706.25,4370,159.57365,312.857,90.014,0.102153342753992,173,,0.000125303591654682,,1.89342666174416E-8,,1.22685201345214,,0.000185386059313207,,,,,,,,,0,25000,,-83.5661737389016,,-81.7881232425859,,-1.26390300945842E-6,,0.00012530361349125,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534718.47,4370,158.9552,312.857,90.014,0.102153342753992,173,0.000260350257014351,,3.98765241604643E-8,,2.54961290206755,,0.000390511118869489,,,,,,,,,,0,5000,-83.239672003471,,-79.6010603143212,,-3.43557080698411E-6,,0.000260350334667696,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30534734.32,4370,158.1662,312.857,90.014,0.102153342753992,173,,0.000124998370744804,,1.90976604588297E-8,,1.22386302671437,,0.000186985768911262,,,,,,,,,0,25000,,-85.4170459396848,,-81.6622329100198,,-1.25970220804569E-6,,0.000124998392489424,,,,,,,,,,,,,,,,,,,,,,,,,,
