[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30551386.52,12/20/2017,3:57 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30552398.05,4370,251.48075,312.857,90.014,0.102153342753992,173,0.00104403142763124,,1.62372967087085E-7,,10.2203453956796,,0.00158951889549746,,,,,,,,,,0,2500,-94.308294124343,,-80.9132434828055,,-6.91890890993658E-6,,0.00104403150616965,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552413.04,4370,250.74565,312.857,90.014,0.102153342753992,173,,1.733078137979E-5,,6.12829688521345E-9,,0.169658958688866,,5.99926586009625E-5,,,,,,,,,0,25000,,-75.2868237627295,,-77.587314524147,,3.71310609985546E-7,,1.73307950060552E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552427.47,4370,250.0186,312.857,90.014,0.102153342753992,173,0.00104248916835239,,1.68285991441336E-7,,10.2052475851998,,0.00164740334814953,,,,,,,,,,0,2500,-85.6193544485215,,-80.0195307338139,,-4.76379176544638E-6,,0.00104248920563913,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552442.36,4370,249.26625,312.857,90.014,0.102153342753992,173,,1.73133648460076E-5,,6.7201154634455E-9,,0.169488455853955,,6.57862283066235E-5,,,,,,,,,0,25000,,-90.0905234174236,,-84.9809652617928,,3.95985301144315E-7,,1.73133803590467E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552454.265,4370,248.68905,312.857,90.014,0.102153342753992,173,0.00104106960074209,,1.60721559524182E-7,,10.191350854348,,0.00157335274373075,,,,,,,,,,0,2500,-87.1767028433272,,-82.364428918743,,-5.9038331403314E-6,,0.00104106965808884,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552469.31,4370,247.93455,312.857,90.014,0.102153342753992,173,,1.73040398031132E-5,,6.06892265988367E-9,,0.16939716638123,,5.9411430599039E-5,,,,,,,,,0,25000,,-80.808124553096,,-75.4004746335778,,3.03506650580313E-7,,1.73040489213158E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552480.625,4370,247.3581,312.857,90.014,0.102153342753992,173,0.00103986912862459,,1.59118965078899E-7,,10.1795989396458,,0.00155766444650371,,,,,,,,,,0,2500,-90.0268686814625,,-80.1590718125522,,-5.49664077498163E-6,,0.00103986917839102,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552496.1,4370,246.60695,312.857,90.014,0.102153342753992,173,,1.72728678549304E-5,,6.70811255803331E-9,,0.169092002043263,,6.56687177031628E-5,,,,,,,,,0,25000,,-86.5615482000905,,-77.2691343534468,,4.10862966393674E-7,,1.72728845947113E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552508.375,4370,245.9658,312.857,90.014,0.102153342753992,173,0.00103863421866904,,1.60121048913207E-7,,10.1675098990979,,0.00156747414059937,,,,,,,,,,0,2500,-86.2381095618217,,-82.4671559647437,,-5.22506962728443E-6,,0.00103863426369282,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552523.7,4370,245.20005,312.857,90.014,0.102153342753992,173,,1.72574137775245E-5,,6.92693385963915E-9,,0.168940711115132,,6.78108728564725E-5,,,,,,,,,0,25000,,-75.390089976392,,-94.9477193575546,,3.53404133806263E-7,,1.72574261737029E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552537.26,4370,244.53775,312.857,90.014,0.102153342753992,173,0.00103719889154979,,1.60320894348868E-7,,10.1534588930323,,0.00156943046059208,,,,,,,,,,0,2500,-86.3504192570904,,-80.0897072348236,,-5.4284382202905E-6,,0.00103719894021383,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552552.415,4370,243.77595,312.857,90.014,0.102153342753992,173,,1.72530007443804E-5,,7.08097953814066E-9,,0.168897508803994,,6.93188888712196E-5,,,,,,,,,0,25000,,-77.3910395029372,,-78.8349889502943,,3.73995947442486E-7,,1.72530146307721E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552564.445,4370,243.169,312.857,90.014,0.102153342753992,173,0.00103568609128499,,1.70841082692885E-7,,10.1386494710002,,0.00167241578774307,,,,,,,,,,0,2500,-94.7470125687178,,-78.2269224976443,,-5.46008180536918E-6,,0.00103568614058995,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552579.665,4370,242.4151,312.857,90.014,0.102153342753992,173,,1.72293347273054E-5,,5.52216972481844E-9,,0.168665825388795,,5.40589928457652E-5,,,,,,,,,0,25000,,-86.5990977438666,,-80.352810703144,,3.93416855680338E-7,,1.72293501144367E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552590.865,4370,241.8494,312.857,90.014,0.102153342753992,173,0.0010343151467574,,1.6363930669361E-7,,10.1252287333308,,0.00160191539448963,,,,,,,,,,0,2500,-84.0080053535078,,-80.7358048860217,,-4.49884728515711E-6,,0.00103431518027477,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552605.98,4370,241.09675,312.857,90.014,0.102153342753992,173,,1.72202384466376E-5,,6.02411429663021E-9,,0.16857677545441,,5.89727531707304E-5,,,,,,,,,0,25000,,-86.4284839133301,,-80.5970169558465,,3.89877831920744E-7,,1.72202535661633E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552617.785,4370,240.5042,312.857,90.014,0.102153342753992,173,0.00103268865105368,,1.55486360597383E-7,,10.1093063009793,,0.00152210366884302,,,,,,,,,,0,2500,-96.1680944807364,,-81.1869473876016,,-4.88972613252728E-6,,0.0010326886907107,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552632.605,4370,239.76795,312.857,90.014,0.102153342753992,173,,1.71988332291021E-5,,6.36819974653354E-9,,0.168367224628108,,6.23411795627263E-5,,,,,,,,,0,25000,,-94.5527066597248,,-75.0408886407913,,3.0209166696066E-7,,1.71988423177405E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552644.27,4370,239.18265,312.857,90.014,0.102153342753992,173,0.00103135511185593,,1.63849437645183E-7,,10.0962517401953,,0.00160397238478604,,,,,,,,,,0,2500,-87.8475034115353,,-81.7090068046084,,-4.4024870329665E-6,,0.001031355144045,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552658.875,4370,238.452,312.857,90.014,0.102153342753992,173,,1.71853089681836E-5,,7.20617051256361E-9,,0.168234826071629,,7.05444241233354E-5,,,,,,,,,0,25000,,-85.8836640261086,,-75.8219955198664,,3.98807012761753E-7,,1.71853248203441E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552674,4370,237.6905,312.857,90.014,0.102153342753992,173,0.00102985670544663,,1.59999839156944E-7,,10.0815832272469,,0.00156628739964949,,,,,,,,,,0,2500,-92.7915668894558,,-81.7042102507943,,-6.60423109515255E-6,,0.0010298567779884,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552689.37,4370,236.93435,312.857,90.014,0.102153342753992,173,,1.7169484102101E-5,,6.09346568288056E-9,,0.16807990527066,,5.96516589391048E-5,,,,,,,,,0,25000,,-84.140641724921,,-85.6250790695792,,3.94240825634043E-7,,1.71694996076156E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552704.415,4370,236.18015,312.857,90.014,0.102153342753992,173,0.00102827882130054,,1.67473424195723E-7,,10.0661366747198,,0.00163944861999331,,,,,,,,,,0,2500,-84.0931607094195,,-81.8997842314398,,-5.50592017159394E-6,,0.00102827887179798,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552719.5,4370,235.411,312.857,90.014,0.102153342753992,173,,1.71558205509107E-5,,6.62853999562014E-9,,0.167946143114931,,6.48897306389652E-5,,,,,,,,,0,25000,,-82.134959503183,,-73.9950418624257,,4.21737316323474E-7,,1.71558383088585E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552731.105,4370,234.83775,312.857,90.014,0.102153342753992,173,0.00102697771773023,,1.71453287282521E-7,,10.0533996406943,,0.00167840868045206,,,,,,,,,,0,2500,-91.0374241625725,,-80.2673322343373,,-5.99750237341922E-6,,0.00102697777772319,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552746.265,4370,234.0733,312.857,90.014,0.102153342753992,173,,1.71395295018104E-5,,6.67190722026676E-9,,0.167786658533001,,6.531428238731E-5,,,,,,,,,0,25000,,-78.99259300993,,-77.464112312417,,3.81233825111899E-7,,1.71395440264113E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552759.995,4370,233.3851,312.857,90.014,0.102153342753992,173,0.00102551943068471,,1.53922297589617E-7,,10.039123873858,,0.00150679244448086,,,,,,,,,,0,2500,-90.4192706183476,,-82.9029642606093,,-5.72988535383994E-6,,0.00102551948552104,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552775.25,4370,232.6368,312.857,90.014,0.102153342753992,173,,1.71150314138938E-5,,6.63533740487713E-9,,0.167546829468124,,6.49562839656017E-5,,,,,,,,,0,25000,,-88.924285678767,,-85.2666465924295,,3.72916258845637E-7,,1.71150453315209E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552789.825,4370,231.89355,312.857,90.014,0.102153342753992,173,0.00102393894977581,,1.67142216510026E-7,,10.023651901916,,0.00163620625168811,,,,,,,,,,0,2500,-88.5179545486263,,-80.3467040305829,,-5.58715986539641E-6,,0.00102393900199481,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552804.475,4370,231.17625,312.857,90.014,0.102153342753992,173,,1.70954248517227E-5,,6.55811389126898E-9,,0.167354887012152,,6.42003086088198E-5,,,,,,,,,0,25000,,-89.7540629541267,,-76.5086311080378,,3.65221711903436E-7,,1.70954382162482E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552818.53,4370,230.46255,312.857,90.014,0.102153342753992,173,0.00102255605433896,,1.5929010029347E-7,,10.0101141751165,,0.00155933946243254,,,,,,,,,,0,2500,-86.0172163619287,,-81.1053163380487,,-5.63104984027934E-6,,0.00102255610745333,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552833.365,4370,229.7226,312.857,90.014,0.102153342753992,173,,1.70774729748388E-5,,6.06724064508997E-9,,0.167179143446546,,5.93949353005651E-5,,,,,,,,,0,25000,,-76.3222048029336,,-80.3804471237272,,3.40748137227383E-7,,1.70774846204868E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552848.125,4370,228.99615,312.857,90.014,0.102153342753992,173,0.0010208498724143,,1.63388590550165E-7,,9.99341166570785,,0.00159946080152849,,,,,,,,,,0,2500,-90.9592955783014,,-81.4101227066841,,-5.84467901812323E-6,,0.00102084992973083,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552863.23,4370,228.23355,312.857,90.014,0.102153342753992,173,,1.7060895961382E-5,,7.99308605227405E-9,,0.167016859395655,,7.82478930586875E-5,,,,,,,,,0,25000,,-76.8730643861632,,-72.5768448332889,,3.50784964183757E-7,,1.70609083151768E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552874.335,4370,227.6754,312.857,90.014,0.102153342753992,173,0.00101946617093454,,1.62219451847918E-7,,9.97986604907196,,0.00158801572771467,,,,,,,,,,0,2500,-94.8211383112646,,-82.0799766170031,,-5.69974928572577E-6,,0.00101946622551776,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552889.65,4370,226.908,312.857,90.014,0.102153342753992,173,,1.7041956222933E-5,,6.89606263701531E-9,,0.166831444976865,,6.75086476745995E-5,,,,,,,,,0,25000,,-74.7215171541047,,-76.1333738040601,,3.15651199084143E-7,,1.70419662371212E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552904.82,4370,226.1446,312.857,90.014,0.102153342753992,173,0.00101782561977741,,1.64687961782984E-7,,9.96380602695608,,0.00161218066670071,,,,,,,,,,0,2500,-85.7652278663034,,-82.326902708544,,-6.6478913773773E-6,,0.00101782569415034,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552919.915,4370,225.39375,312.857,90.014,0.102153342753992,173,,1.70179730284104E-5,,6.61404689040495E-9,,0.166596656634874,,6.47478501896243E-5,,,,,,,,,0,25000,,-75.8525033343309,,-82.3464112018048,,3.77886208379168E-7,,1.70179874009828E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552934.195,4370,224.685,312.857,90.014,0.102153342753992,173,0.00101632425739851,,1.62233871368039E-7,,9.94910858083348,,0.00158815682508386,,,,,,,,,,0,2500,-85.5754826356342,,-80.6006380900677,,-5.98399742716959E-6,,0.00101632431774763,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552949.29,4370,223.92565,312.857,90.014,0.102153342753992,173,,1.70017353626871E-5,,6.38381477329735E-9,,0.166437694725922,,6.24939940985458E-5,,,,,,,,,0,25000,,-83.1839539277436,,-91.3820845857516,,4.11285135533069E-7,,1.70017524043901E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552960.035,4370,223.38995,312.857,90.014,0.102153342753992,173,0.00101501297603592,,1.56222898192068E-7,,9.93627191534806,,0.00152931357829222,,,,,,,,,,0,2500,-85.2996117150645,,-81.3540870751789,,-5.18739956088341E-6,,0.00101501302144557,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552975.17,4370,222.62725,312.857,90.014,0.102153342753992,173,,1.69822307891138E-5,,7.75572519134714E-9,,0.166246750772776,,7.59242429058622E-5,,,,,,,,,0,25000,,-75.0933351285569,,-77.1299897821764,,3.78560944622804E-7,,1.69822452434158E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30552986.23,4370,222.0807,312.857,90.014,0.102153342753992,173,0.00101359201022096,,1.59093764887527E-7,,9.92236150462359,,0.00155741735346154,,,,,,,,,,0,2500,-87.2457274835246,,-81.9542475580001,,-4.86524105046124E-6,,0.00101359205022151,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553001.43,4370,221.31065,312.857,90.014,0.102153342753992,173,,1.69664739905763E-5,,6.19750667963603E-9,,0.166092496426634,,6.06701405305922E-5,,,,,,,,,0,25000,,-88.5026846415197,,-79.9774787524673,,4.02994957879583E-7,,1.69664903861966E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553016.665,4370,220.5682,312.857,90.014,0.102153342753992,173,0.00101191588725434,,1.51073535907909E-7,,9.90595325756027,,0.00147890484457981,,,,,,,,,,0,2500,-92.3970402478274,,-82.2117103199802,,-5.55294644488495E-6,,0.00101191593944863,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553031.975,4370,219.79445,312.857,90.014,0.102153342753992,173,,1.69423502755989E-5,,6.35924802214384E-9,,0.165856332484452,,6.22535018096344E-5,,,,,,,,,0,25000,,-92.480856642796,,-70.7319905129692,,3.82490339542536E-7,,1.69423650662581E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553046.095,4370,219.09115,312.857,90.014,0.102153342753992,173,0.00101035162073307,,1.56037959082801E-7,,9.89064001907819,,0.00152750305695548,,,,,,,,,,0,2500,-92.6209751482575,,-82.6401559701628,,-6.00337566086125E-6,,0.00101035168183275,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553061.195,4370,218.33935,312.857,90.014,0.102153342753992,173,,1.69217751115018E-5,,7.15617509974497E-9,,0.165654907805686,,7.00549846242715E-5,,,,,,,,,0,25000,,-81.1945468521078,,-85.7189618195329,,3.42357507858618E-7,,1.69217869755821E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553075.5,4370,217.6182,312.857,90.014,0.102153342753992,173,0.00100881552330077,,1.58261438520536E-7,,9.87560253968737,,0.0015492693578994,,,,,,,,,,0,2500,-84.9836796359712,,-82.542208836887,,-5.72331019923341E-6,,0.00100881557891722,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553090.525,4370,216.86695,312.857,90.014,0.102153342753992,173,,1.69050844999054E-5,,7.11368244904236E-9,,0.165491511738644,,6.96390147769065E-5,,,,,,,,,0,25000,,-79.1115699075256,,-86.6281327989114,,2.99572462095918E-7,,1.69050935928961E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553104.57,4370,216.1669,312.857,90.014,0.102153342753992,173,0.00100721559854845,,1.58409614029262E-7,,9.85994022932787,,0.00155071987717131,,,,,,,,,,0,2500,-87.6485500745055,,-81.3575497230897,,-5.3970028083537E-6,,0.00100721564808244,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553119.4,4370,215.42705,312.857,90.014,0.102153342753992,173,,1.68837299171216E-5,,6.39168176897336E-9,,0.16528245680846,,6.25710155713468E-5,,,,,,,,,0,25000,,-81.2399628208705,,-75.0909195836301,,3.4105438173351E-7,,1.68837417175874E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553131.05,4370,214.8464,312.857,90.014,0.102153342753992,173,0.00100580140134636,,1.57017552864821E-7,,9.8460960814817,,0.00153709253564994,,,,,,,,,,0,2500,-87.1896599695997,,-83.6032241531306,,-5.71952453166778E-6,,0.00100580145705571,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553146.42,4370,214.06185,312.857,90.014,0.102153342753992,173,,1.68611148576792E-5,,5.80447655700438E-9,,0.16506106220617,,5.68226068035156E-5,,,,,,,,,0,25000,,-82.6961957065687,,-74.325835973651,,3.13196008006077E-7,,1.68611248224303E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553161.65,4370,213.2997,312.857,90.014,0.102153342753992,173,0.00100414020412887,,1.62179520644976E-7,,9.82983395118498,,0.00158762458158611,,,,,,,,,,0,2500,-88.924429734259,,-80.6206534799214,,-5.66102939844611E-6,,0.00100414025879481,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553176.5,4370,212.57815,312.857,90.014,0.102153342753992,173,,1.68513733526408E-5,,7.34275060152554E-9,,0.164965695818343,,7.18814417780625E-5,,,,,,,,,0,25000,,-80.4194519899394,,-84.4694359922099,,3.6052564916535E-7,,1.68513865642981E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553190.89,4370,211.84905,312.857,90.014,0.102153342753992,173,0.00100254322060143,,1.57655941439717E-7,,9.81420043514248,,0.00154334186783936,,,,,,,,,,0,2500,-86.3794823614639,,-83.3292917281355,,-5.59041854508237E-6,,0.00100254327399709,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553205.96,4370,211.09735,312.857,90.014,0.102153342753992,173,,1.68285959290694E-5,,6.759197146923E-9,,0.164742711741857,,6.61687849573628E-5,,,,,,,,,0,25000,,-80.4442093330304,,-77.6569191174901,,3.27424308767731E-7,,1.68286068408154E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553220.945,4370,210.3447,312.857,90.014,0.102153342753992,173,0.00100092071229323,,1.58511657193519E-7,,9.79831704724012,,0.00155171870405267,,,,,,,,,,0,2500,-89.3390216566074,,-79.9700915693258,,-5.56804506798711E-6,,0.00100092076534822,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553235.96,4370,209.59475,312.857,90.014,0.102153342753992,173,,1.68081216805288E-5,,5.87757221764101E-9,,0.164542275064133,,5.75381721871204E-5,,,,,,,,,0,25000,,-80.1397608520383,,-78.9605384780012,,2.93515298867061E-7,,1.68081304598841E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553250.305,4370,208.88775,312.857,90.014,0.102153342753992,173,0.000999379332317973,,1.55014084352005E-7,,9.78322785777647,,0.00151747988153802,,,,,,,,,,0,2500,-84.324810250929,,-81.1716389434651,,-5.46097633493958E-6,,0.000999379383430888,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553265.395,4370,208.12715,312.857,90.014,0.102153342753992,173,,1.678648412837E-5,,6.52172974665356E-9,,0.164330450010453,,6.38441187823962E-5,,,,,,,,,0,25000,,-79.041020954409,,-82.2182114599501,,2.76343131459962E-7,,1.67864919205314E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553279.03,4370,207.44525,312.857,90.014,0.102153342753992,173,0.000997799341924289,,1.58649507419331E-7,,9.76776069586213,,0.0015530680971902,,,,,,,,,,0,2500,-86.687483287345,,-81.177597759501,,-6.05199826839316E-6,,0.000997799404798826,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553294.415,4370,206.67705,312.857,90.014,0.102153342753992,173,,1.67626602919341E-5,,6.14974631561231E-9,,0.164097221914579,,6.02025981727455E-5,,,,,,,,,0,25000,,-81.9179682045688,,-75.6780435484758,,3.08115670013871E-7,,1.67626699926758E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553309.125,4370,205.9409,312.857,90.014,0.102153342753992,173,0.000996146624304244,,1.56428182241185E-7,,9.75158157838474,,0.00153132286811696,,,,,,,,,,0,2500,-86.8815021189976,,-80.1404306519994,,-5.31879663474569E-6,,0.000996146672947645,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553324.34,4370,205.1744,312.857,90.014,0.102153342753992,173,,1.67402744172596E-5,,6.76574211331552E-9,,0.163878071041094,,6.62328633812008E-5,,,,,,,,,0,25000,,-83.3204272288276,,-80.6355492216096,,2.60037114106858E-7,,1.67402813360225E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553335.75,4370,204.61235,312.857,90.014,0.102153342753992,173,0.00099469197938798,,1.6279196249575E-7,,9.73734147471342,,0.00159361980804531,,,,,,,,,,0,2500,-87.6860765492527,,-79.8854908471612,,-5.62742931592938E-6,,0.000994692033920039,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553350.41,4370,203.87005,312.857,90.014,0.102153342753992,173,,1.67255341776745E-5,,6.97745967813907E-9,,0.163733768607154,,6.83054491226241E-5,,,,,,,,,0,25000,,-82.9438892947385,,-88.2100936246247,,3.03558244817178E-7,,1.67255436144665E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553365.105,4370,203.1359,312.857,90.014,0.102153342753992,173,0.000993129760044482,,1.55660826323293E-7,,9.72204828220879,,0.00152381094008945,,,,,,,,,,0,2500,-90.9118898119821,,-81.0524726044851,,-5.37327572665284E-6,,0.000993129809840278,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553379.85,4370,202.39735,312.857,90.014,0.102153342753992,173,,1.6700823935765E-5,,6.43823068753125E-9,,0.163491862916258,,6.30266998469582E-5,,,,,,,,,0,25000,,-76.2149431657331,,-76.8530856328971,,2.81325236922144E-7,,1.67008320528448E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553393.64,4370,201.7097,312.857,90.014,0.102153342753992,173,0.00099156895342778,,1.54935565187626E-7,,9.70676891993646,,0.00151671109955682,,,,,,,,,,0,2500,-90.7923033174449,,-80.785822559964,,-5.89722335318944E-6,,0.000991569013502624,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553408.495,4370,200.9759,312.857,90.014,0.102153342753992,173,,1.66868224631537E-5,,6.53601539833273E-9,,0.163354792800869,,6.39839679692087E-5,,,,,,,,,0,25000,,-78.8062322968994,,-94.198648886236,,2.23183942313365E-7,,1.66868275761162E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553423.11,4370,200.23675,312.857,90.014,0.102153342753992,173,0.000989967872167174,,1.56458048400142E-7,,9.69109529351501,,0.00153161515026769,,,,,,,,,,0,2500,-89.3633007325718,,-80.0934521274203,,-4.95995966563289E-6,,0.000989967914732466,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553438.5,4370,199.47395,312.857,90.014,0.102153342753992,173,,1.6653800811723E-5,,6.46218925649795E-9,,0.163031521000831,,6.32612250317565E-5,,,,,,,,,0,25000,,-75.3854655949247,,-76.7490310938433,,3.2863361428022E-7,,1.66538119195956E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553452.735,4370,198.75375,312.857,90.014,0.102153342753992,173,0.000988309719441478,,1.55395686748844E-7,,9.67486297217351,,0.00152121533755745,,,,,,,,,,0,2500,-93.1877152305383,,-82.6583318384872,,-5.2363811272145E-6,,0.000988309766962947,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553467.975,4370,197.9947,312.857,90.014,0.102153342753992,173,,1.6633595627534E-5,,6.04905407058104E-9,,0.162833718484575,,5.92168585819933E-5,,,,,,,,,0,25000,,-82.4595248221139,,-83.4465548717752,,3.35808124008277E-7,,1.66336072397884E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553482.5,4370,197.27035,312.857,90.014,0.102153342753992,173,0.000986687767585559,,1.54112891136803E-7,,9.65898503617598,,0.00150865762703003,,,,,,,,,,0,2500,-87.5070717548042,,-80.5297418527295,,-5.63994811781766E-6,,0.000986687822804859,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553497.855,4370,196.4905,312.857,90.014,0.102153342753992,173,,1.66088119485945E-5,,6.44856177447239E-9,,0.162591093934302,,6.31278023897088E-5,,,,,,,,,0,25000,,-78.159878122358,,-84.2088245461907,,3.74811924728572E-7,,1.66088264365958E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553511.95,4370,195.785,312.857,90.014,0.102153342753992,173,0.000985041210025515,,1.47677654140934E-7,,9.6428662256235,,0.00144566112343621,,,,,,,,,,0,2500,-91.6728306837776,,-82.4697758814952,,-5.67919148290005E-6,,0.000985041266109524,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30553527.08,4370,195.0465,312.857,90.014,0.102153342753992,173,,1.65908719366577E-5,,6.39987819335352E-9,,0.162415466778177,,6.26512483689987E-5,,,,,,,,,0,25000,,-82.9812792476978,,-73.920223759253,,2.37789646773272E-7,,1.65908777742939E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
