3.81	43
3.815	36
3.82	32
3.825	37
3.83	39
3.835	41
3.84	43
3.845	39
3.85	56
3.855	32
3.86	47
3.865	35
3.87	41
3.875	40
3.88	33
3.885	38
3.89	36
3.895	33
3.9	38
3.905	32
3.91	41
3.915	30
3.92	30
3.925	43
3.93	38
3.935	32
3.94	37
3.945	45
3.95	40
3.955	34
3.96	42
3.965	44
3.97	34
3.975	37
3.98	39
3.985	30
3.99	36
3.995	40
4	31
4.005	34
4.01	36
4.015	38
4.02	36
4.025	34
4.03	33
4.035	39
4.04	33
4.045	27
4.05	29
4.055	42
4.06	36
4.065	31
4.07	30
4.075	23
4.08	37
4.085	47
4.09	29
4.095	37
4.1	42
4.105	41
4.11	30
4.115	25
4.12	23
4.125	32
4.13	38
4.135	41
4.14	39
4.145	40
4.15	37
4.155	37
4.16	33
4.165	28
4.17	27
4.175	41
4.18	35
4.185	32
4.19	21
4.195	25
4.2	29
4.205	50
4.21	31
4.215	37
4.22	28
4.225	38
4.23	28
4.235	42
4.24	34
4.245	27
4.25	36
4.255	37
4.26	32
4.265	28
4.27	25
4.275	35
4.28	28
4.285	39
4.29	27
4.295	37
4.3	33
4.305	25
4.31	35
4.315	22
4.32	22
4.325	29
4.33	34
4.335	35
4.34	23
4.345	32
4.35	26
4.355	26
4.36	19
4.365	30
4.37	25
4.375	23
4.38	35
4.385	37
4.39	29
4.395	33
4.4	36
4.405	27
4.41	28
4.415	34
4.42	25
4.425	38
4.43	36
4.435	28
4.44	26
4.445	26
4.45	25
4.455	35
4.46	34
4.465	35
4.47	25
4.475	29
4.48	24
4.485	30
4.49	39
4.495	24
4.5	20
4.505	40
4.51	36
4.515	25
4.52	36
4.525	23
4.53	26
4.535	36
4.54	27
4.545	27
4.55	32
4.555	28
4.56	25
4.565	31
4.57	28
4.575	32
4.58	21
4.585	25
4.59	28
4.595	22
4.6	36
4.605	22
4.61	19
4.615	28
4.62	26
4.625	29
4.63	28
4.635	20
4.64	27
4.645	27
4.65	35
4.655	19
4.66	19
4.665	25
4.67	22
4.675	22
4.68	22
4.685	22
4.69	21
4.695	31
4.7	26
4.705	23
4.71	21
4.715	24
4.72	25
4.725	25
4.73	27
4.735	27
4.74	19
4.745	25
4.75	23
4.755	30
4.76	27
4.765	23
4.77	32
4.775	20
4.78	21
4.785	22
4.79	20
4.795	19
4.8	20
4.805	31
4.81	24
4.815	22
4.82	23
4.825	23
4.83	26
4.835	10
4.84	33
4.845	25
4.85	17
4.855	21
4.86	24
4.865	30
4.87	25
4.875	28
4.88	22
4.885	22
4.89	24
4.895	21
4.9	22
4.905	33
4.91	31
4.915	31
4.92	32
4.925	26
4.93	30
4.935	20
4.94	29
4.945	32
4.95	27
4.955	17
4.96	27
4.965	26
4.97	24
4.975	25
4.98	19
4.985	28
4.99	28
4.995	27
5	20
5.005	20
5.01	17
5.015	29
5.02	21
5.025	21
5.03	21
5.035	21
5.04	19
5.045	27
5.05	23
5.055	16
5.06	24
5.065	19
5.07	22
5.075	25
5.08	26
5.085	22
5.09	27
5.095	15
5.1	27
5.105	19
5.11	18
5.115	30
5.12	13
5.125	20
5.13	23
5.135	25
5.14	21
5.145	15
5.15	18
5.155	23
5.16	22
5.165	16
5.17	21
5.175	12
5.18	24
5.185	17
5.19	16
5.195	30
5.2	14
5.205	16
5.21	23
5.215	27
5.22	19
5.225	17
5.23	16
5.235	27
5.24	23
5.245	27
5.25	25
5.255	29
5.26	19
5.265	24
5.27	21
5.275	28
5.28	20
5.285	20
5.29	21
5.295	22
5.3	26
5.305	31
5.31	24
5.315	23
5.32	23
5.325	24
5.33	24
5.335	19
5.34	28
5.345	20
5.35	29
5.355	25
5.36	30
5.365	26
5.37	26
5.375	26
5.38	28
5.385	20
5.39	31
5.395	23
5.4	21
5.405	30
5.41	31
5.415	30
5.42	20
5.425	29
5.43	25
5.435	28
5.44	31
5.445	31
5.45	21
5.455	28
5.46	36
5.465	21
5.47	31
5.475	24
5.48	23
5.485	32
5.49	44
5.495	28
5.5	26
5.505	22
5.51	31
5.515	28
5.52	36
5.525	28
5.53	42
5.535	20
5.54	21
5.545	26
5.55	24
5.555	31
5.56	32
5.565	27
5.57	29
5.575	20
5.58	35
5.585	37
5.59	30
5.595	37
5.6	33
5.605	42
5.61	28
5.615	28
5.62	37
5.625	38
5.63	29
5.635	38
5.64	33
5.645	44
5.65	41
5.655	28
5.66	31
5.665	32
5.67	49
5.675	41
5.68	43
5.685	37
5.69	39
5.695	41
5.7	47
5.705	42
5.71	48
5.715	44
5.72	39
5.725	39
5.73	31
5.735	43
5.74	33
5.745	50
5.75	29
5.755	51
5.76	47
5.765	37
5.77	38
5.775	44
5.78	46
5.785	47
5.79	37
5.795	57
5.8	45
5.805	51
5.81	42
5.815	47
5.82	60
5.825	44
5.83	46
5.835	64
5.84	55
5.845	44
5.85	57
5.855	65
5.86	50
5.865	49
5.87	56
5.875	54
5.88	52
5.885	52
5.89	50
5.895	66
5.9	72
5.905	56
5.91	59
5.915	71
5.92	73
5.925	58
5.93	69
5.935	64
5.94	69
5.945	69
5.95	76
5.955	56
5.96	70
5.965	79
5.97	70
5.975	47
5.98	57
5.985	87
5.99	62
5.995	82
6	68
6.005	73
6.01	95
6.015	78
6.02	93
6.025	96
6.03	76
6.035	79
6.04	85
6.045	71
6.05	94
6.055	99
6.06	89
6.065	88
6.07	108
6.075	88
6.08	76
6.085	91
6.09	95
6.095	106
6.1	99
6.105	98
6.11	94
6.115	95
6.12	99
6.125	96
6.13	116
6.135	113
6.14	132
6.145	97
6.15	89
6.155	120
6.16	116
6.165	120
6.17	115
6.175	89
6.18	132
6.185	113
6.19	121
6.195	122
6.2	118
6.205	109
6.21	144
6.215	136
6.22	145
6.225	123
6.23	129
6.235	129
6.24	131
6.245	139
6.25	129
6.255	147
6.26	137
6.265	137
6.27	112
6.275	124
6.28	116
6.285	134
6.29	119
6.295	120
6.3	134
6.305	135
6.31	133
6.315	145
6.32	154
6.325	153
6.33	119
6.335	159
6.34	138
6.345	138
6.35	130
6.355	156
6.36	152
6.365	175
6.37	155
6.375	135
6.38	142
6.385	144
6.39	142
6.395	148
6.4	190
6.405	161
6.41	158
6.415	168
6.42	172
6.425	157
6.43	174
6.435	172
6.44	152
6.445	161
6.45	165
6.455	171
6.46	181
6.465	191
6.47	182
6.475	178
6.48	160
6.485	163
6.49	170
6.495	218
6.5	218
6.505	172
6.51	193
6.515	179
6.52	177
6.525	199
6.53	212
6.535	203
6.54	207
6.545	203
6.55	192
6.555	200
6.56	213
6.565	209
6.57	194
6.575	249
6.58	222
6.585	220
6.59	258
6.595	237
6.6	252
6.605	236
6.61	260
6.615	235
6.62	243
6.625	229
6.63	257
6.635	268
6.64	229
6.645	253
6.65	286
6.655	279
6.66	287
6.665	294
6.67	293
6.675	299
6.68	282
6.685	277
6.69	278
6.695	289
6.7	294
6.705	315
6.71	279
6.715	313
6.72	313
6.725	322
6.73	352
6.735	345
6.74	361
6.745	368
6.75	379
6.755	373
6.76	388
6.765	394
6.77	356
6.775	390
6.78	445
6.785	429
6.79	422
6.795	392
6.8	479
6.805	474
6.81	453
6.815	472
6.82	459
6.825	513
6.83	468
6.835	509
6.84	532
6.845	534
6.85	574
6.855	526
6.86	583
6.865	588
6.87	677
6.875	616
6.88	682
6.885	706
6.89	707
6.895	778
6.9	766
6.905	824
6.91	794
6.915	847
6.92	886
6.925	897
6.93	963
6.935	973
6.94	1063
6.945	1032
6.95	1125
6.955	1160
6.96	1242
6.965	1286
6.97	1365
6.975	1411
6.98	1481
6.985	1574
6.99	1598
6.995	1704
7	1844
7.005	1911
7.01	2081
7.015	2146
7.02	2248
7.025	2319
7.03	2516
7.035	2678
7.04	2817
7.045	2880
7.05	3106
7.055	3184
7.06	3391
7.065	3507
7.07	3698
7.075	3741
7.08	3820
7.085	3965
7.09	3926
7.095	4175
7.1	4092
7.105	4027
7.11	4201
7.115	4026
7.12	4020
7.125	3875
7.13	3881
7.135	3751
7.14	3542
7.145	3355
7.15	3323
7.155	3132
7.16	2937
7.165	2736
7.17	2560
7.175	2326
7.18	2304
7.185	2160
7.19	1944
7.195	1766
7.2	1589
7.205	1494
7.21	1331
7.215	1226
7.22	1175
7.225	1034
7.23	907
7.235	846
7.24	803
7.245	698
7.25	620
7.255	548
7.26	507
7.265	502
7.27	488
7.275	385
7.28	392
7.285	333
7.29	320
7.295	279
7.3	275
7.305	255
7.31	241
7.315	201
7.32	194
7.325	176
7.33	181
7.335	142
7.34	170
7.345	117
7.35	134
7.355	138
7.36	118
7.365	114
7.37	90
7.375	88
7.38	92
7.385	79
7.39	78
7.395	68
7.4	69
7.405	59
7.41	56
7.415	58
7.42	73
7.425	60
7.43	55
7.435	48
7.44	53
7.445	55
7.45	33
7.455	37
7.46	36
7.465	44
7.47	38
7.475	47
7.48	39
7.485	44
7.49	35
7.495	30
7.5	32
7.505	46
7.51	48
7.515	28
7.52	31
7.525	28
7.53	26
7.535	33
7.54	30
7.545	36
7.55	33
7.555	24
7.56	34
7.565	27
7.57	26
7.575	27
7.58	35
7.585	28
7.59	36
7.595	36
7.6	32
7.605	30
7.61	27
7.615	29
7.62	25
7.625	26
7.63	26
7.635	15
7.64	28
7.645	31
7.65	33
7.655	36
7.66	26
7.665	16
7.67	21
7.675	16
7.68	22
7.685	27
7.69	23
7.695	21
7.7	17
7.705	20
7.71	21
7.715	21
7.72	13
7.725	20
7.73	17
7.735	20
7.74	20
7.745	23
7.75	20
7.755	25
7.76	22
7.765	20
7.77	24
7.775	18
7.78	25
7.785	20
7.79	20
7.795	17
7.8	21
7.805	18
7.81	16
7.815	17
7.82	27
7.825	24
7.83	18
7.835	14
7.84	21
7.845	27
7.85	21
7.855	17
7.86	17
7.865	12
7.87	9
7.875	16
7.88	18
7.885	24
7.89	18
7.895	12
7.9	12
7.905	22
7.91	13
7.915	19
7.92	18
7.925	14
7.93	15
7.935	15
7.94	14
7.945	20
7.95	23
7.955	17
7.96	18
7.965	16
7.97	14
7.975	23
7.98	15
7.985	10
7.99	20
7.995	17
8	20
8.005	14
8.01	17
8.015	14
8.02	18
8.025	14
8.03	12
8.035	14
8.04	21
8.045	8
8.05	9
8.055	19
8.06	16
8.065	19
8.07	16
8.075	16
8.08	11
8.085	15
8.09	12
8.095	10
8.1	15
8.105	21
8.11	14
8.115	15
8.12	10
8.125	12
8.13	16
8.135	19
8.14	11
8.145	12
8.15	13
8.155	13
8.16	21
8.165	16
8.17	9
8.175	14
8.18	9
8.185	16
8.19	7
8.195	12
8.2	12
8.205	16
8.21	13
8.215	11
8.22	9
8.225	10
8.23	13
8.235	13
8.24	15
8.245	10
8.25	13
8.255	12
8.26	17
8.265	18
8.27	15
8.275	11
8.28	10
8.285	21
8.29	18
8.295	12
8.3	10
8.305	14
8.31	12
8.315	12
8.32	17
8.325	10
8.33	22
8.335	15
8.34	12
8.345	10
8.35	11
8.355	10
8.36	12
8.365	21
8.37	9
8.375	14
8.38	12
8.385	11
8.39	7
8.395	10
8.4	12
8.405	10
8.41	11
8.415	17
8.42	12
8.425	11
8.43	10
8.435	13
8.44	12
8.445	15
8.45	15
8.455	18
8.46	11
8.465	14
8.47	9
8.475	11
8.48	9
8.485	23
8.49	12
8.495	13
8.5	14
8.505	17
8.51	15
8.515	17
8.52	19
8.525	26
8.53	10
8.535	12
8.54	16
8.545	17
8.55	9
8.555	13
8.56	15
8.565	12
8.57	20
8.575	19
8.58	11
8.585	15
8.59	9
8.595	16
8.6	13
8.605	17
8.61	14
8.615	21
8.62	14
8.625	14
8.63	21
8.635	10
8.64	13
8.645	15
8.65	14
8.655	19
8.66	18
8.665	17
8.67	13
8.675	6
8.68	19
8.685	14
8.69	19
8.695	13
8.7	17
8.705	7
8.71	10
8.715	14
8.72	12
8.725	11
8.73	6
8.735	7
8.74	16
8.745	13
8.75	8
8.755	14
8.76	17
8.765	16
8.77	16
8.775	17
8.78	17
8.785	16
8.79	17
8.795	20
8.8	13
8.805	17
8.81	12
8.815	10
8.82	17
8.825	19
8.83	15
8.835	11
8.84	18
8.845	10
8.85	8
8.855	13
8.86	10
8.865	10
8.87	21
8.875	7
8.88	10
8.885	12
8.89	8
8.895	16
8.9	12
8.905	13
8.91	14
8.915	9
8.92	11
8.925	15
8.93	14
8.935	7
8.94	21
8.945	11
8.95	12
8.955	16
8.96	17
8.965	13
8.97	13
8.975	14
8.98	9
8.985	19
8.99	11
8.995	9
9	10
9.005	16
9.01	8
9.015	9
9.02	12
9.025	23
9.03	8
9.035	12
9.04	9
9.045	14
9.05	13
9.055	15
9.06	16
9.065	11
9.07	13
9.075	16
9.08	13
9.085	15
9.09	8
9.095	17
9.1	13
9.105	22
9.11	7
9.115	10
9.12	16
9.125	16
9.13	7
9.135	10
9.14	13
9.145	7
9.15	18
9.155	18
9.16	13
9.165	17
9.17	12
9.175	7
9.18	9
9.185	16
9.19	13
9.195	13
9.2	10
9.205	15
9.21	15
9.215	14
9.22	12
9.225	10
9.23	19
9.235	19
9.24	21
9.245	7
9.25	8
9.255	9
9.26	17
9.265	14
9.27	20
9.275	12
9.28	19
9.285	13
9.29	21
9.295	12
9.3	25
9.305	11
9.31	16
9.315	12
9.32	8
9.325	16
9.33	15
9.335	19
9.34	9
9.345	18
9.35	16
9.355	10
9.36	7
9.365	17
9.37	15
9.375	13
9.38	14
9.385	17
9.39	15
9.395	15
9.4	7
9.405	13
9.41	11
9.415	10
9.42	12
9.425	15
9.43	19
9.435	14
9.44	22
9.445	13
9.45	10
9.455	18
9.46	16
9.465	9
9.47	10
9.475	14
9.48	19
9.485	16
9.49	13
9.495	14
9.5	14
9.505	18
9.51	14
9.515	12
9.52	12
9.525	21
9.53	17
9.535	17
9.54	11
9.545	11
9.55	16
9.555	17
9.56	16
9.565	8
9.57	13
9.575	10
9.58	22
9.585	16
9.59	13
9.595	14
9.6	17
9.605	12
9.61	17
9.615	9
9.62	13
9.625	13
9.63	12
9.635	10
9.64	10
9.645	19
9.65	17
9.655	16
9.66	8
9.665	12
9.67	15
9.675	18
9.68	15
9.685	15
9.69	13
9.695	17
9.7	19
9.705	21
9.71	14
9.715	16
9.72	16
9.725	16
9.73	21
9.735	11
9.74	9
9.745	20
9.75	17
9.755	17
9.76	9
9.765	7
9.77	12
9.775	11
9.78	8
9.785	14
9.79	12
9.795	14
9.8	14
9.805	21
9.81	13
9.815	11
9.82	14
9.825	14
9.83	10
9.835	15
9.84	9
9.845	14
9.85	12
9.855	16
9.86	20
9.865	9
9.87	19
9.875	13
9.88	13
9.885	18
9.89	17
9.895	23
9.9	19
9.905	14
9.91	12
9.915	23
9.92	13
9.925	9
9.93	19
9.935	14
9.94	13
9.945	16
9.95	15
9.955	17
9.96	19
9.965	18
9.97	15
9.975	10
9.98	18
9.985	14
9.99	11
9.995	20
10	22
