[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30541543.30,12/20/2017,1:13 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30543587.87,4370,198.57255,312.857,90.014,0.102153342753992,173,,0.00023642309884477,,3.63589061083795E-8,,2.3152112544614,,0.000356050431725928,,,,,,,,,0,5000,,-86.3957476314225,,-80.1834071828047,,9.25260963533287E-7,,0.000236423105047159,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543599.105,4370,198.00745,312.857,90.014,0.102153342753992,173,0.00122720402178724,,1.76396149905978E-7,,12.0135006150961,,0.00172679941816233,,,,,,,,,,0,2500,-89.9169825347607,,-83.5092142418762,,-5.17747767054807E-6,,0.00122720405920176,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543608.365,4370,197.5406,312.857,90.014,0.102153342753992,173,,0.000236242771149432,,3.73852070958734E-8,,2.31344474349886,,0.000366100552111547,,,,,,,,,0,5000,,-85.3100272973507,,-79.9100568876962,,8.43908229909635E-7,,0.000236242776313029,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543619.465,4370,196.9816,312.857,90.014,0.102153342753992,173,0.00122646412102392,,1.71975504991354E-7,,12.0062573952874,,0.00168352427187844,,,,,,,,,,0,2500,-87.0076812013784,,-83.0021549810408,,-5.14669055648571E-6,,0.0012264641580171,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543628.41,4370,196.5411,312.857,90.014,0.102153342753992,173,,0.000236064919605697,,3.67526819088671E-8,,2.31170249013573,,0.000359906351616783,,,,,,,,,0,5000,,-84.5566280434274,,-79.8787986222025,,9.44153922545362E-7,,0.000236064926073765,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543639.185,4370,195.99785,312.857,90.014,0.102153342753992,173,0.00122575738752667,,1.81355624125692E-7,,11.9993388647958,,0.00177534930298897,,,,,,,,,,0,2500,-87.9565298853186,,-82.0360485708447,,-5.13210131767325E-6,,0.00122575742433163,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543648.32,4370,195.5439,312.857,90.014,0.102153342753992,173,,0.000235981889037159,,3.71264883854834E-8,,2.31088911383388,,0.000363566865711771,,,,,,,,,0,5000,,-85.1965174842733,,-79.8695346284656,,8.88428164181584E-7,,0.000235981894766259,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543659.58,4370,194.9816,312.857,90.014,0.102153342753992,173,0.00122501988034318,,1.76026514937118E-7,,11.9921190770228,,0.00172318090340362,,,,,,,,,,0,2500,-91.2469656598799,,-82.5490171340019,,-5.1435036873751E-6,,0.00122501991733413,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543668.945,4370,194.5079,312.857,90.014,0.102153342753992,173,,0.000235867262605797,,3.7649532987052E-8,,2.3097662214226,,0.000368688798490679,,,,,,,,,0,5000,,-85.3348560633697,,-80.8822821198005,,8.40720134726131E-7,,0.000235867267738613,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543680.135,4370,193.9501,312.857,90.014,0.102153342753992,173,0.00122427278048569,,1.83006028980557E-7,,11.9848053823819,,0.00179150562763771,,,,,,,,,,0,2500,-90.094674172994,,-82.0842290678077,,-5.09756519613221E-6,,0.00122427281684099,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543689.215,4370,193.49585,312.857,90.014,0.102153342753992,173,,0.000235667063468665,,3.76355578953517E-8,,2.30780505083154,,0.000368551832878273,,,,,,,,,0,5000,,-83.4249427078476,,-80.4377922407379,,9.4878768524728E-7,,0.000235667070011404,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543700.555,4370,192.9299,312.857,90.014,0.102153342753992,173,0.00122353428784218,,1.89652241329077E-7,,11.9775759477169,,0.00185656754946535,,,,,,,,,,0,2500,-85.7930828338524,,-82.6181020535107,,-5.17884672419163E-6,,0.00122353432538876,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543709.605,4370,192.47835,312.857,90.014,0.102153342753992,173,,0.000235574273665821,,3.70206506172239E-8,,2.30689607312326,,0.000362530213735797,,,,,,,,,0,5000,,-84.4331222004506,,-79.932855563313,,8.14942939512674E-7,,0.000235574278494707,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543721.215,4370,191.8942,312.857,90.014,0.102153342753992,173,0.00122278678753459,,1.83610060490817E-7,,11.9702583331108,,0.00179741866129955,,,,,,,,,,0,2500,-91.8505530297761,,-83.4020493035289,,-5.11711735215324E-6,,0.00122278682421384,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543730.225,4370,191.45545,312.857,90.014,0.102153342753992,173,,0.000235393903641758,,3.74810955031555E-8,,2.30512915198311,,0.000367039088572543,,,,,,,,,0,5000,,-84.237474940522,,-80.0195410739835,,8.7490791548471E-7,,0.000235393909211691,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543741.83,4370,190.8708,312.857,90.014,0.102153342753992,173,0.00122205277620215,,1.8574277731554E-7,,11.9630727682189,,0.00181829650927386,,,,,,,,,,0,2500,-88.9463981186215,,-82.0467371740737,,-5.01434241544479E-6,,0.00122205281144398,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543750.545,4370,190.42855,312.857,90.014,0.102153342753992,173,,0.000235312061296286,,3.85687624578019E-8,,2.30432741724642,,0.000377690180869063,,,,,,,,,0,5000,,-84.853540161362,,-80.6344963821565,,8.06701088283539E-7,,0.000235312066033266,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543761.43,4370,189.885,312.857,90.014,0.102153342753992,173,0.00122133871889634,,1.8505518650144E-7,,11.9560825423116,,0.00181156544481738,,,,,,,,,,0,2500,-86.8927605381828,,-82.1329386674196,,-5.06292160624544E-6,,0.00122133875484534,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543770.59,4370,189.4279,312.857,90.014,0.102153342753992,173,,0.000235183371762053,,3.75564787439581E-8,,2.30306676376915,,0.000367777174492224,,,,,,,,,0,5000,,-83.6703582448602,,-80.3815827903629,,8.65228184554896E-7,,0.000235183377214296,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543782.945,4370,188.8122,312.857,90.014,0.102153342753992,173,0.00122055802756731,,1.77454482772957E-7,,11.9484400063037,,0.00173715966945858,,,,,,,,,,0,2500,-86.9307766351017,,-82.3226586470963,,-5.02426508783367E-6,,0.00122055806299208,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543792.365,4370,188.3488,312.857,90.014,0.102153342753992,173,,0.000234989697194017,,3.78064920424614E-8,,2.30116951236036,,0.000370225358469348,,,,,,,,,0,5000,,-83.9994309765551,,-80.0285720809623,,8.55954610820793E-7,,0.000234989702534408,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543804.92,4370,187.71255,312.857,90.014,0.102153342753992,173,0.00121977431340622,,1.81379599731267E-7,,11.9407678785644,,0.00177558390026301,,,,,,,,,,0,2500,-86.9226188878221,,-81.5608638084891,,-5.12383775304798E-6,,0.00121977435027271,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543813.95,4370,187.2586,312.857,90.014,0.102153342753992,173,,0.000234800410546896,,3.97500670568788E-8,,2.29931524643283,,0.000389257976410732,,,,,,,,,0,5000,,-83.766362640873,,-78.3486071642552,,9.49622661047806E-7,,0.000234800417125348,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543825.465,4370,186.6871,312.857,90.014,0.102153342753992,173,0.00121902108518267,,1.82100509049142E-7,,11.9333941913898,,0.00178264109705645,,,,,,,,,,0,2500,-85.4852768282473,,-81.974191944589,,-5.37299177856802E-6,,0.00121902112574674,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543834.635,4370,186.2256,312.857,90.014,0.102153342753992,173,,0.000234702017502041,,3.76705235461304E-8,,2.29835138133734,,0.0003688937097685,,,,,,,,,0,5000,,-85.4150505201968,,-79.7771265320495,,8.40412201678071E-7,,0.000234702022656562,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543845.565,4370,185.6833,312.857,90.014,0.102153342753992,173,0.00121830065850382,,1.78118580183259E-7,,11.9263416132776,,0.00174366069089751,,,,,,,,,,0,2500,-89.0654250310737,,-82.8521394550971,,-5.22823852591807E-6,,0.00121830069693438,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543854.535,4370,185.24075,312.857,90.014,0.102153342753992,173,,0.000234557212695626,,3.79123099277524E-8,,2.29693286391998,,0.000371261354568944,,,,,,,,,0,5000,,-85.1235322380724,,-79.074188096921,,8.82380855050404E-7,,0.000234557218381324,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543866.16,4370,184.6565,312.857,90.014,0.102153342753992,173,0.00121755206877531,,1.77529568721826E-7,,11.9190133346187,,0.00173789465531352,,,,,,,,,,0,2500,-86.587840183573,,-82.0099977114105,,-5.11612952954658E-6,,0.00121755210559804,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543875.485,4370,184.19355,312.857,90.014,0.102153342753992,173,,0.000234504122108456,,3.82918766301628E-8,,2.29641278518635,,0.000374978283040283,,,,,,,,,0,5000,,-84.3649145949364,,-80.6810337660956,,8.52001842817662E-7,,0.000234504127410594,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543886.755,4370,183.6272,312.857,90.014,0.102153342753992,173,0.00121681621607194,,1.7306683264498E-7,,11.9118097444866,,0.00169420747263293,,,,,,,,,,0,2500,-92.6807929110167,,-82.8401227410079,,-4.90844415515944E-6,,0.00121681624998626,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543895.75,4370,183.17105,312.857,90.014,0.102153342753992,173,,0.000234305210947736,,3.77963481926777E-8,,2.29446423966903,,0.000370125644569808,,,,,,,,,0,5000,,-85.5668606826091,,-80.1718778990359,,8.78896908165064E-7,,0.000234305216594691,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543907.29,4370,182.5953,312.857,90.014,0.102153342753992,173,0.00121607065481852,,1.80842065121936E-7,,11.9045111131396,,0.00177032173313419,,,,,,,,,,0,2500,-87.1337882553167,,-82.6991345020405,,-5.09443934310936E-6,,0.00121607069137416,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543916.51,4370,182.1323,312.857,90.014,0.102153342753992,173,,0.000234189085647993,,3.94261197975671E-8,,2.29332666988668,,0.000386085329587231,,,,,,,,,0,5000,,-84.0903431524273,,-79.6662747886303,,7.7676013731517E-7,,0.00023418909006093,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543927.785,4370,181.56955,312.857,90.014,0.102153342753992,173,0.00121533022448955,,1.75271758399284E-7,,11.8972627108074,,0.00171579217687618,,,,,,,,,,0,2500,-89.4280105250436,,-83.923081521901,,-5.14295292787421E-6,,0.00121533026176743,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543936.96,4370,181.10925,312.857,90.014,0.102153342753992,173,,0.000234024481022171,,3.89987112706844E-8,,2.29171419465268,,0.000381899780924509,,,,,,,,,0,5000,,-86.2800585798993,,-79.264565581778,,8.78834239499408E-7,,0.000234024486675094,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543948.32,4370,180.5427,312.857,90.014,0.102153342753992,173,0.00121458906716983,,1.81118082112496E-7,,11.8900071917475,,0.00177302372667835,,,,,,,,,,0,2500,-89.9765325772851,,-82.2209222344152,,-5.08358547736725E-6,,0.00121458910361427,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543957.31,4370,180.09685,312.857,90.014,0.102153342753992,173,,0.000233892720715772,,3.73444226143892E-8,,2.29042346460302,,0.000365699880256287,,,,,,,,,0,5000,,-85.0455106999052,,-79.8268497986406,,8.35497914680764E-7,,0.000233892725827815,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543968.82,4370,179.5179,312.857,90.014,0.102153342753992,173,0.00121383588190727,,1.73991739044511E-7,,11.8826339259102,,0.0017032616269457,,,,,,,,,,0,2500,-92.4019585894916,,-82.4091796581962,,-5.08452783538746E-6,,0.00121383591838785,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543977.69,4370,179.06615,312.857,90.014,0.102153342753992,173,,0.000233711303002373,,3.81794012794614E-8,,2.288646289131,,0.000373876408643953,,,,,,,,,0,5000,,-84.8031509835748,,-80.1995934665948,,9.42382988683043E-7,,0.000233711309511093,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543989.245,4370,178.49445,312.857,90.014,0.102153342753992,173,0.00121311397072321,,1.8018295899999E-7,,11.8755668160552,,0.001763869473869,,,,,,,,,,0,2500,-86.9322790065541,,-83.7381439139507,,-5.20360218705155E-6,,0.0012131140089552,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30543998.575,4370,178.03105,312.857,90.014,0.102153342753992,173,,0.000233543827440117,,3.75918151495044E-8,,2.28700569240669,,0.000368122309378034,,,,,,,,,0,5000,,-83.7643093789988,,-79.3615203895042,,8.89584173247177E-7,,0.0002335438332441,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544009.705,4370,177.47715,312.857,90.014,0.102153342753992,173,0.00121235854129749,,1.80100580080701E-7,,11.8681715813265,,0.00176306303145969,,,,,,,,,,0,2500,-87.46285553651,,-82.7717243317575,,-4.95910730260191E-6,,0.00121235857604282,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544019.055,4370,177.00715,312.857,90.014,0.102153342753992,173,,0.000233431107148938,,3.71509438345E-8,,2.28590148077962,,0.000363804964043711,,,,,,,,,0,5000,,-84.0297495963599,,-80.2712199707381,,8.61365965881076E-7,,0.000233431112593177,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544030.5,4370,176.43055,312.857,90.014,0.102153342753992,173,0.00121160670509315,,1.82481898969944E-7,,11.8608115223525,,0.00178637452179905,,,,,,,,,,0,2500,-88.9155798300075,,-82.0044247033976,,-4.93499429460839E-6,,0.00121160673952276,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544039.86,4370,175.95715,312.857,90.014,0.102153342753992,173,,0.000233297611171641,,3.74298964617144E-8,,2.28459375033854,,0.000366536566869266,,,,,,,,,0,5000,,-83.359644334716,,-80.2652378454189,,8.78017521378678E-7,,0.000233297616831641,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544051.1,4370,175.3951,312.857,90.014,0.102153342753992,173,0.00121087214967828,,1.81567210805113E-7,,11.85362063282,,0.0017774203293122,,,,,,,,,,0,2500,-87.6181546851297,,-82.6820229557397,,-4.9339435650918E-6,,0.0012108721841141,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544060.21,4370,174.95175,312.857,90.014,0.102153342753992,173,,0.00023313274756565,,3.76236258151712E-8,,2.2829787424223,,0.000368433592274023,,,,,,,,,0,5000,,-84.5400971636941,,-79.7956809172308,,9.19079852005782E-7,,0.000233132753771819,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544071.615,4370,174.37845,312.857,90.014,0.102153342753992,173,0.00121011426405176,,1.8373472023247E-7,,11.8462013535853,,0.00179863876672476,,,,,,,,,,0,2500,-88.0781146170311,,-82.3313304177998,,-5.01495851999469E-6,,0.00121011429965001,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544081.115,4370,173.901,312.857,90.014,0.102153342753992,173,,0.000233016138350083,,3.68789707644025E-8,,2.28183643617491,,0.000361141411248416,,,,,,,,,0,5000,,-85.2611943336504,,-79.7417980007695,,9.04415214249226E-7,,0.000233016144362791,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544092.15,4370,173.3576,312.857,90.014,0.102153342753992,173,0.00120937997782847,,1.80870804495126E-7,,11.8390130995058,,0.00177060295491077,,,,,,,,,,0,2500,-88.2309997719235,,-83.3991842382961,,-4.94748450120495E-6,,0.00120938001249629,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544101.265,4370,172.9108,312.857,90.014,0.102153342753992,173,,0.000232896401478465,,3.56102614391731E-8,,2.28066349175922,,0.000348717373121176,,,,,,,,,0,5000,,-83.7950139989572,,-81.2099071528673,,8.52383198858972E-7,,0.000232896406821985,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544112.85,4370,172.3154,312.857,90.014,0.102153342753992,173,0.00120864174352136,,1.7281991072214E-7,,11.8317861959873,,0.00169179013015637,,,,,,,,,,0,2500,-88.7886784137236,,-82.7921654919259,,-5.06425994894534E-6,,0.00120864177986721,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544122.295,4370,171.85065,312.857,90.014,0.102153342753992,173,,0.000232712776837115,,3.63406131895355E-8,,2.27886470248758,,0.000355869324866995,,,,,,,,,0,5000,,-85.1705616323994,,-80.3239076126698,,8.47969907019456E-7,,0.000232712782129618,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544133.375,4370,171.2895,312.857,90.014,0.102153342753992,173,0.00120787025281995,,1.73883509900131E-7,,11.8242337309694,,0.0017022020341895,,,,,,,,,,0,2500,-88.7977669910147,,-81.8779455689275,,-5.05303575542945E-6,,0.00120787028902798,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544142.535,4370,170.8331,312.857,90.014,0.102153342753992,173,,0.000232579063753373,,3.58808344191273E-8,,2.27755484807607,,0.000351366821407167,,,,,,,,,0,5000,,-85.3806260346897,,-79.9491008098994,,8.85149582431673E-7,,0.000232579069523471,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544153.71,4370,170.2705,312.857,90.014,0.102153342753992,173,0.00120714733240892,,1.80706729584538E-7,,11.8171567421962,,0.00176899672903922,,,,,,,,,,0,2500,-87.8521841781133,,-82.3690326202812,,-5.10324957491686E-6,,0.00120714736936227,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544162.645,4370,169.8264,312.857,90.014,0.102153342753992,173,,0.000232435764924427,,3.72268051270013E-8,,2.27615109221044,,0.000364547301542826,,,,,,,,,0,5000,,-83.8690520984688,,-79.4544090859495,,9.18038364641851E-7,,0.000232435771135107,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544174.31,4370,169.24345,312.857,90.014,0.102153342753992,173,0.00120641893407278,,1.78698352334E-7,,11.8100261276873,,0.00174933606342591,,,,,,,,,,0,2500,-90.1175889663019,,-83.101362221251,,-4.9585126118542E-6,,0.0012064189689808,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544183.335,4370,168.79945,312.857,90.014,0.102153342753992,173,,0.000232319490032341,,3.80865300830008E-8,,2.27501206337313,,0.000372966183796334,,,,,,,,,0,5000,,-83.2741927154469,,-80.251283267022,,8.02743846994713E-7,,0.000232319494783382,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544194.68,4370,168.23565,312.857,90.014,0.102153342753992,173,0.00120565797016797,,1.77543254466302E-7,,11.8025767144892,,0.00173802842136881,,,,,,,,,,0,2500,-88.4235668342597,,-82.099392415441,,-5.02614601237043E-6,,0.0012056580060574,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544203.79,4370,167.76735,312.857,90.014,0.102153342753992,173,,0.000232163281518751,,3.68062985749524E-8,,2.27348184540411,,0.000360429303275268,,,,,,,,,0,5000,,-84.5599132575556,,-80.1839445834168,,8.23374054563346E-7,,0.000232163286520492,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544215.485,4370,167.18165,312.857,90.014,0.102153342753992,173,0.00120490683116592,,1.80845555252788E-7,,11.7952234817345,,0.00177035570292732,,,,,,,,,,0,2500,-89.860704209693,,-83.0203218274278,,-4.87597525322592E-6,,0.00120490686496384,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544224.315,4370,166.73935,312.857,90.014,0.102153342753992,173,,0.000232047367836765,,3.76207659511484E-8,,2.27234635590437,,0.000368404991204936,,,,,,,,,0,5000,,-85.8799140410841,,-79.9187182960625,,8.37720411902196E-7,,0.00023204737301691,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544235.705,4370,166.178,312.857,90.014,0.102153342753992,173,0.00120418491906934,,1.75883165148465E-7,,11.7881563642223,,0.00172177724804011,,,,,,,,,,0,2500,-89.8732169785254,,-83.3432772699541,,-4.80386345506142E-6,,0.00120418495189463,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544244.525,4370,165.7342,312.857,90.014,0.102153342753992,173,,0.000231884658009356,,3.79859508697163E-8,,2.27075245240229,,0.000371981009854023,,,,,,,,,0,5000,,-84.8904790795101,,-79.7355142799725,,8.17936526324292E-7,,0.000231884662951184,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544255.245,4370,165.2028,312.857,90.014,0.102153342753992,173,0.00120346262603962,,1.76903356554508E-7,,11.78108551769,,0.00173176421669548,,,,,,,,,,0,2500,-90.2566616439974,,-82.5001121520065,,-4.93506919438413E-6,,0.00120346266070327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544264.365,4370,164.74145,312.857,90.014,0.102153342753992,173,,0.000231770744397786,,3.8363150103328E-8,,2.26963655650156,,0.000375674704862261,,,,,,,,,0,5000,,-85.2376146245665,,-78.731559948287,,8.27196119435166E-7,,0.000231770749454622,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544275.86,4370,164.1805,312.857,90.014,0.102153342753992,173,0.00120271636223565,,1.87309961971957E-7,,11.773780010735,,0.00183363783306869,,,,,,,,,,0,2500,-87.2551622478456,,-81.6305392334221,,-4.8659478745699E-6,,0.00120271639595601,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544285.195,4370,163.70905,312.857,90.014,0.102153342753992,173,,0.000231637342133091,,3.78324890859252E-8,,2.26832975055192,,0.00037047808400565,,,,,,,,,0,5000,,-84.3178971413477,,-79.9672391340913,,8.18073245267148E-7,,0.000231637347081849,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544296.435,4370,163.1387,312.857,90.014,0.102153342753992,173,0.00120198030931089,,1.83492245261462E-7,,11.7665744627077,,0.00179626495561559,,,,,,,,,,0,2500,-90.6824332977691,,-82.1146052379595,,-4.85129359440947E-6,,0.00120198034284897,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544305.63,4370,162.67635,312.857,90.014,0.102153342753992,173,,0.000231472247913936,,3.77050106290576E-8,,2.26671249156335,,0.000369229648962069,,,,,,,,,0,5000,,-84.4000413497975,,-80.776183355572,,7.99327185143022E-7,,0.000231472252641862,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544316.88,4370,162.1179,312.857,90.014,0.102153342753992,173,0.00120123722596628,,1.82058700394283E-7,,11.759300090896,,0.0017822315067463,,,,,,,,,,0,2500,-87.4948711037284,,-82.6404799460516,,-4.89536715639732E-6,,0.00120123726013763,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544326.065,4370,161.6543,312.857,90.014,0.102153342753992,173,,0.000231339464667677,,3.64684909835448E-8,,2.26541175066449,,0.000357120848911488,,,,,,,,,0,5000,,-83.6343237692914,,-80.0720004209031,,8.68459387260499E-7,,0.000231339470251989,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544337.57,4370,161.08175,312.857,90.014,0.102153342753992,173,0.00120047738392785,,1.77515834371735E-7,,11.7518616609248,,0.00173775990744003,,,,,,,,,,0,2500,-88.9412483543336,,-83.2647982475613,,-4.94303308311327E-6,,0.00120047741878995,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544346.625,4370,160.62735,312.857,90.014,0.102153342753992,173,,0.000231177635465973,,3.81802127302613E-8,,2.26382647711071,,0.000373882941418273,,,,,,,,,0,5000,,-85.513712249369,,-79.5790307428444,,8.79406425162337E-7,,0.000231177641195963,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544357.82,4370,160.0646,312.857,90.014,0.102153342753992,173,0.0011997460237723,,1.85593142521834E-7,,11.7447020528171,,0.00181683127602856,,,,,,,,,,0,2500,-87.7143590084031,,-82.2074213263949,,-4.91594921719627E-6,,0.00119974605827443,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544366.79,4370,159.62175,312.857,90.014,0.102153342753992,173,,0.000231075218491058,,3.68132374559687E-8,,2.26282320417841,,0.000360496666731565,,,,,,,,,0,5000,,-85.2669158725494,,-80.3100300935529,,8.44554074771161E-7,,0.000231075223778212,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544378.325,4370,159.05365,312.857,90.014,0.102153342753992,173,0.00119900249259659,,1.81409409140079E-7,,11.7374232973174,,0.00177587534320304,,,,,,,,,,0,2500,-88.3084367216646,,-82.210004508572,,-4.94961460522817E-6,,0.00119900252759458,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544387.38,4370,158.5861,312.857,90.014,0.102153342753992,173,,0.000230894953678461,,3.79711765553985E-8,,2.26105733742704,,0.000371835780322538,,,,,,,,,0,5000,,-84.1994820061234,,-79.9497808619013,,8.69983698897125E-7,,0.000230894959293183,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544398.75,4370,158.02085,312.857,90.014,0.102153342753992,173,0.00119823666704635,,1.7501645275863E-7,,11.7299262924402,,0.00171329261687182,,,,,,,,,,0,2500,-87.3988151430542,,-81.5943169563758,,-4.77782454729413E-6,,0.00119823669967794,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30544407.945,4370,157.5577,312.857,90.014,0.102153342753992,173,,0.000230788492961042,,3.89058674329623E-8,,2.26001445302815,,0.000380988755789686,,,,,,,,,0,5000,,-84.8891653439966,,-79.4284874278658,,8.24517759674025E-7,,0.000230788498006567,,,,,,,,,,,,,,,,,,,,,,,,,,
