[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30562855.11,12/20/2017,7:09 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30562881.575,4370,300.00355,312.857,90.014,0.102153342753992,173,0.00428354214513538,,3.24370989111508E-6,,42.202330468554,,0.0319576864449744,,,,,,,,,,0,1000,-59.2859524587312,,-81.07033051431,,3.95817788080087E-5,,0.00428354277161648,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562897.4,4370,299.77835,312.857,90.014,0.102153342753992,173,,7.44760170649019E-5,,1.36734371270862E-8,,0.729142052258413,,0.000133866287901814,,,,,,,,,0,25000,,-83.714150465913,,-82.3297348644273,,4.03259615001648E-6,,7.44763910655575E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562909.335,4370,299.28705,312.857,90.014,0.102153342753992,173,0.00427641708485104,,3.13030768924984E-6,,42.1316819179782,,0.0308400941057969,,,,,,,,,,0,1000,-59.5962775684646,,-80.6063161851344,,4.27134410339479E-5,,0.00427641781560211,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562925.58,4374,298.7702,312.857,90.014,0.102153342753992,173,,7.45106759086718E-5,,1.40924949463479E-8,,0.729481410251247,,0.000137968972088768,,,,,,,,,0,25000,,-93.845190034981,,-81.4243025177462,,4.03830669612959E-6,,7.45110507948572E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562937.775,4374,298.4331,312.857,90.014,0.102153342753992,173,0.00427246068941531,,3.13766720940322E-6,,42.0924529236359,,0.0309124172084947,,,,,,,,,,0,1000,-59.5691543966137,,-80.6012267720279,,4.20983937051759E-5,,0.00427246139993051,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562954.575,4374,297.92415,312.857,90.014,0.102153342753992,173,,7.4514557908143E-5,,1.32442167071158E-8,,0.729519420394727,,0.00012966411364498,,,,,,,,,0,25000,,-87.2873145187636,,-85.737860819226,,4.06250219892474E-6,,7.45149372802685E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562967.35,4374,297.4047,312.857,90.014,0.102153342753992,173,0.00426803233998337,,3.14213062797015E-6,,42.048544899449,,0.0309561851672237,,,,,,,,,,0,1000,-59.5433281868488,,-80.6790142484035,,4.14783952784883E-5,,0.0042680330304403,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562983.62,4374,296.4826,312.857,90.014,0.102153342753992,173,,7.45613195497441E-5,,1.59856743130734E-8,,0.729977281570179,,0.000156503679981819,,,,,,,,,0,25000,,-81.7098909981502,,-86.1087111436267,,4.0229203608181E-6,,7.45616913319814E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30562994.68,4374,295.62795,312.857,90.014,0.102153342753992,173,0.00426131453722225,,3.13871463400893E-6,,41.9819375751267,,0.0309222189030608,,,,,,,,,,0,1000,-59.5362991094807,,-80.7297815408171,,4.10025772062433E-5,,0.00426131521299258,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563004.67,4374,294.5881,312.857,90.014,0.102153342753992,173,,7.45313465407539E-5,,1.69728782090136E-8,,0.729683804331097,,0.00016616787092115,,,,,,,,,0,5000,,-85.005828989083,,-81.4243054992706,,5.58625879374199E-6,,7.45320637097064E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563016.765,4370,293.0972,312.857,90.014,0.102153342753992,173,0.0042498976420364,,3.10684410238265E-6,,41.8687416166061,,0.0306077094016289,,,,,,,,,,0,1000,-59.6038341823981,,-80.798793411234,,4.12118776448842E-5,,0.00424989832655733,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563033.25,4374,292.14635,312.857,90.014,0.102153342753992,173,,7.45848427032857E-5,,1.40045203343741E-8,,0.730207605816555,,0.000137107698861843,,,,,,,,,0,25000,,-84.4746635244717,,-81.4756174213911,,4.02894817331244E-6,,7.4585215482881E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563047.565,4370,291.94105,312.857,90.014,0.102153342753992,173,0.00423702011043639,,3.06238046339631E-6,,41.7410684350871,,0.0301690828904346,,,,,,,,,,0,1000,-59.7071664716228,,-80.6578966127292,,4.20611915214878E-5,,0.004237020825629,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563063.99,4370,291.1284,312.857,90.014,0.102153342753992,173,,7.45990503198271E-5,,1.49859987526366E-8,,0.730346718064036,,0.000146716635971938,,,,,,,,,0,25000,,-86.0988041083959,,-82.8616580747126,,3.97755050580399E-6,,7.45994135797479E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563075.915,4370,290.39315,312.857,90.014,0.102153342753992,173,0.00422975769343906,,3.04310373149523E-6,,41.6690680037272,,0.0299788507558717,,,,,,,,,,0,1000,-59.7512930291316,,-80.552270095918,,4.22833665961822E-5,,0.00422975841744816,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563092.75,4370,289.8754,312.857,90.014,0.102153342753992,173,,7.46446850517738E-5,,1.44690376831719E-8,,0.730793545346642,,0.000141655443003773,,,,,,,,,0,25000,,-81.4132608452654,,-80.1058521440136,,4.05381873590562E-6,,7.4645062145319E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563104.165,4370,289.676,312.857,90.014,0.102153342753992,173,0.00422346063386573,,3.0430150964134E-6,,41.606639507779,,0.0299776940794745,,,,,,,,,,0,1000,-59.735617479468,,-80.6996880230035,,4.18512412030567E-5,,0.00422346134420959,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563120.36,4370,288.70995,312.857,90.014,0.102153342753992,173,,7.47026298090706E-5,,1.68491965887886E-8,,0.731360904928774,,0.000164957983108893,,,,,,,,,0,25000,,-91.2137642428604,,-75.6657988657632,,3.58157554812907E-6,,7.47029239340578E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563131.61,4370,287.85365,312.857,90.014,0.102153342753992,173,0.00421808945989333,,3.09719244735843E-6,,41.553391093801,,0.0305111661131515,,,,,,,,,,0,1000,-59.5668775624985,,-80.6916021796196,,4.1039058057009E-5,,0.00421809014380401,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563141.885,4370,287.26725,312.857,90.014,0.102153342753992,173,,7.46575014862551E-5,,2.46628616683108E-8,,0.73091903601674,,0.00024145515945761,,,,,,,,,0,5000,,-73.964485548505,,-73.1066205592659,,4.57897706525051E-6,,7.46579825277275E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563153.4,4370,286.7536,312.857,90.014,0.102153342753992,173,0.00421006545538111,,3.03211776659498E-6,,41.4738448123851,,0.0298697405419798,,,,,,,,,,0,1000,-59.7389070369324,,-81.2853314611483,,3.942370745674E-5,,0.00421006608771504,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563163.24,4370,286.3053,312.857,90.014,0.102153342753992,173,,7.46417840398551E-5,,1.5516375381137E-8,,0.730765140416892,,0.000151908569665121,,,,,,,,,0,5000,,-88.5294453566209,,-81.6769103007888,,5.3448325386681E-6,,7.46424395881943E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563174.92,4370,285.70355,312.857,90.014,0.102153342753992,173,0.00420490739554994,,3.0213684229035E-6,,41.4227111978289,,0.0297636164144228,,,,,,,,,,0,1000,-59.7618190170696,,-80.6978697666222,,4.14444279922707E-5,,0.00420490809522479,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563190.765,4370,284.8464,312.857,90.014,0.102153342753992,173,,7.46562971605258E-5,,1.47819648890612E-8,,0.730907243997234,,0.000144719139729255,,,,,,,,,0,25000,,-82.8009418012669,,-78.1176620537491,,3.88512643193242E-6,,7.46566434691398E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563202.27,4370,284.27615,312.857,90.014,0.102153342753992,173,0.00419955589612169,,3.05084967831513E-6,,41.369660787809,,0.0300537961221413,,,,,,,,,,0,1000,-59.6586020344638,,-81.0259188788686,,3.99880285271342E-5,,0.00419955654831602,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563212.445,4370,283.7635,312.857,90.014,0.102153342753992,173,,7.46847087224405E-5,,2.48125192266553E-8,,0.731185432611627,,0.000242919784915163,,,,,,,,,0,5000,,-73.7806290620376,,-74.1964616439084,,5.34603270306426E-6,,7.46853641882746E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563223.775,4370,283.2063,312.857,90.014,0.102153342753992,173,0.00419416127461095,,3.05371130793517E-6,,41.3161837638364,,0.0300817422563903,,,,,,,,,,0,1000,-59.6418313497913,,-80.9906152307108,,3.94463499184047E-5,,0.00419416191007197,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563233.775,4370,282.69475,312.857,90.014,0.102153342753992,173,,7.46329991567046E-5,,1.48583087400088E-8,,0.730679124229644,,0.000145466080140397,,,,,,,,,0,5000,,-83.3676845488648,,-101.774590267851,,5.08079395219436E-6,,7.46335916057197E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563245.37,4370,282.08475,312.857,90.014,0.102153342753992,173,0.00419013510950467,,3.11290037271765E-6,,41.276272848769,,0.0306646211505226,,,,,,,,,,0,1000,-59.4548874138815,,-81.9600227852109,,3.93734456607726E-5,,0.00419013574322731,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563255.33,4370,281.5311,312.857,90.014,0.102153342753992,173,,7.47058092456611E-5,,2.92995669898962E-8,,0.731392036027844,,0.000286848660051017,,,,,,,,,0,5000,,-68.7242806916746,,-84.594935893087,,5.632836802015E-6,,7.47065367210121E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563267.2,4370,280.9305,312.857,90.014,0.102153342753992,173,0.00415419272219149,,2.85974075023282E-6,,40.9200014572153,,0.0281692654901,,,,,,,,,,0,1000,-60.1648912216583,,-79.4030570552745,,5.71825235800159E-5,,0.00415419407041023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563277.555,4370,280.45645,312.857,90.014,0.102153342753992,173,,7.47181905624202E-5,,3.57134726147188E-8,,0.731513266313975,,0.000349643191840364,,,,,,,,,0,5000,,-83.2527881532556,,-69.8776633128524,,4.63733242301842E-6,,7.4718683542208E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563288.97,4370,279.9197,312.857,90.014,0.102153342753992,173,0.00415900559731513,,2.8017106013752E-6,,40.9677058437907,,0.0275978535119838,,,,,,,,,,0,1000,-60.3538014536461,,-79.793354356924,,5.01155117144498E-5,,0.00415900663168345,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563299.2,4370,279.3906,312.857,90.014,0.102153342753992,173,,7.47224144537473E-5,,3.84811192602804E-8,,0.731554624077195,,0.000376737497229057,,,,,,,,,0,5000,,-67.2288886276659,,-72.3010714780239,,5.94605739536725E-6,,7.47232249021611E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563310.805,4370,278.8125,312.857,90.014,0.102153342753992,173,0.00417618311345683,,3.2128856997721E-6,,41.1379720397575,,0.0316488964560067,,,,,,,,,,0,1000,-59.1408544451956,,-81.710080690194,,3.41574563743048E-5,,0.00417618359198986,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563321.32,4370,278.2823,312.857,90.014,0.102153342753992,173,,7.47342385400955E-5,,5.74213369308016E-8,,0.731670398309372,,0.000562163702747884,,,,,,,,,0,5000,,-62.0155284665576,,-63.814982289691,,6.91563388155548E-6,,7.47353346689802E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563332.595,4370,277.74325,312.857,90.014,0.102153342753992,173,0.00413733253489152,,2.84791784079181E-6,,40.7528916344035,,0.0280520963910076,,,,,,,,,,0,1000,-60.1683246034063,,-79.1908176957021,,5.57371657767984E-5,,0.00413733382103583,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563342.665,4370,277.2189,312.857,90.014,0.102153342753992,173,,7.52739634631965E-5,,5.89423275552855E-8,,0.736872810146217,,0.000576995052438989,,,,,,,,,0,12500,,-70.0313111863671,,-79.8523120860244,,4.7324372154716E-6,,7.5274473080191E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563354.11,4370,276.65055,312.857,90.014,0.102153342753992,173,0.00413528027369991,,2.78029159228139E-6,,40.7325512161431,,0.0273858922074706,,,,,,,,,,0,1000,-60.3706292635104,,-79.9353003953329,,5.13025258126399E-5,,0.00413528136386664,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563364.67,4370,276.1272,312.857,90.014,0.102153342753992,173,,7.46660316082876E-5,,2.99922390508178E-8,,0.731002557745465,,0.000293630744518175,,,,,,,,,0,5000,,-81.167530174145,,-89.1588182370708,,4.88904616864557E-6,,7.46665799408623E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563376.045,4370,275.55895,312.857,90.014,0.102153342753992,173,0.00414737396728468,,2.9222061235442E-6,,40.8524163176862,,0.0287842769820257,,,,,,,,,,0,1000,-59.9425264736765,,-81.0298516817675,,4.11222174976021E-5,,0.00414737466567828,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563386.43,4370,275.04115,312.857,90.014,0.102153342753992,173,,7.47048596432548E-5,,2.05296544036594E-8,,0.731382738101672,,0.000200989589410628,,,,,,,,,0,5000,,-75.8141458329886,,-76.0121862196126,,5.42814793041195E-6,,7.47055352173153E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563397.655,4370,274.46815,312.857,90.014,0.102153342753992,173,0.00414987131355026,,3.09949453714711E-6,,40.8771689891813,,0.030530717051661,,,,,,,,,,0,1000,-59.4062478363216,,-81.4637387174528,,3.46173903335661E-5,,0.0041498718081734,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563414.11,4370,273.6646,312.857,90.014,0.102153342753992,173,,7.43183743861277E-5,,1.78287248525686E-8,,0.727598512951384,,0.000174547416090468,,,,,,,,,0,25000,,-82.2833981115781,,-83.4870356828473,,4.27362953264001E-6,,7.43187953227837E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563425.7,4370,273.0766,312.857,90.014,0.102153342753992,173,0.00414385991827569,,3.14034596298493E-6,,40.8175868202614,,0.0309328337547011,,,,,,,,,,0,1000,-59.2760752624423,,-81.5360808443292,,3.31313202930316E-5,,0.00414386037200081,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563442.06,4370,272.25645,312.857,90.014,0.102153342753992,173,,7.42270530209489E-5,,2.11532764898853E-8,,0.726704351132846,,0.000207095692273475,,,,,,,,,0,25000,,-80.2184537816771,,-82.427610387274,,3.96512962251302E-6,,7.42274158248373E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563453.29,4370,271.69785,312.857,90.014,0.102153342753992,173,0.00412994259321426,,2.97051405084503E-6,,40.6796488619372,,0.0292593538260163,,,,,,,,,,0,1000,-59.7485349750626,,-81.299725167759,,3.73314459309811E-5,,0.00412994317121182,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563463.695,4370,271.1768,312.857,90.014,0.102153342753992,173,,7.4589553468993E-5,,2.16924012906789E-8,,0.73025373073791,,0.000212373332697521,,,,,,,,,0,5000,,-71.8596052809329,,-77.9727463777528,,5.06103855533558E-6,,7.45901416622024E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563474.695,4370,270.6287,312.857,90.014,0.102153342753992,173,0.00410762922785282,,2.74762354529666E-6,,40.4585077622083,,0.0270629884610848,,,,,,,,,,0,1000,-60.4249653894253,,-79.5031020014567,,4.81275579635903E-5,,0.00410763019371864,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563484.845,4370,270.1189,312.857,90.014,0.102153342753992,173,,7.45449434321835E-5,,2.22063153346264E-8,,0.729816936712321,,0.000217404538282915,,,,,,,,,0,5000,,-78.0844522242565,,-98.4125058662538,,5.21824936989821E-6,,7.45455691090256E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563496.58,4370,269.5313,312.857,90.014,0.102153342753992,173,0.00412535402025364,,3.14378644034684E-6,,40.6341716750825,,0.0309658623750536,,,,,,,,,,0,1000,-59.2191266051756,,-81.9764889374568,,3.19046414309418E-5,,0.00412535444289006,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563506.865,4370,269.0156,312.857,90.014,0.102153342753992,173,,7.445188854061E-5,,2.51148398308094E-8,,0.728905800671099,,0.000245879245366526,,,,,,,,,0,5000,,-76.9002329445683,,-73.5995097743564,,5.61372271484731E-6,,7.44526135514762E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563518.65,4370,268.431,312.857,90.014,0.102153342753992,173,0.00408499825761039,,2.7483439153661E-6,,40.2342341157223,,0.0270691617157798,,,,,,,,,,0,1000,-60.369975932479,,-79.4339947995664,,5.47938407713611E-5,,0.00408499951651255,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563528.79,4370,267.93225,312.857,90.014,0.102153342753992,173,,7.45263062014329E-5,,2.72406967397331E-8,,0.729634452436159,,0.000266692241871178,,,,,,,,,0,5000,,-69.3450466741237,,-92.997887391227,,5.15954042060307E-6,,7.45269180318912E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563540.195,4370,267.3634,312.857,90.014,0.102153342753992,173,0.00407781768885042,,2.74188848685545E-6,,40.1630776334084,,0.0270052890701716,,,,,,,,,,0,1000,-60.3850759913901,,-78.9411289495444,,5.53062722320448E-5,,0.0040778189736676,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563550.385,4370,266.83695,312.857,90.014,0.102153342753992,173,,7.44963531036649E-5,,2.0738660607268E-8,,0.72934117018615,,0.00020303589213021,,,,,,,,,0,5000,,-74.1779525775027,,-86.1534451097283,,5.18457840056947E-6,,7.44969711350248E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563561.635,4370,266.27895,312.857,90.014,0.102153342753992,173,0.00407297022638309,,2.73237160878877E-6,,40.1150421423925,,0.0269113601533078,,,,,,,,,,0,1000,-60.3991028649235,,-79.148539199697,,5.44707947500831E-5,,0.00407297147415888,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563571.8,4370,265.77495,312.857,90.014,0.102153342753992,173,,7.4413570106966E-5,,2.12509334558186E-8,,0.728530610302294,,0.000208051291577181,,,,,,,,,0,5000,,-80.0260534338411,,-83.3535541244061,,4.92479487001332E-6,,7.44141283752501E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563583.42,4370,265.1819,312.857,90.014,0.102153342753992,173,0.0040674319699299,,2.70851828787527E-6,,40.0601621468858,,0.0266762048040316,,,,,,,,,,0,1000,-60.4687565503122,,-79.5711054242267,,5.46360326537742E-5,,0.00406743322699678,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563594.085,4370,264.65525,312.857,90.014,0.102153342753992,173,,7.43962672839322E-5,,1.74925462475097E-8,,0.728361191790133,,0.000171255913490641,,,,,,,,,0,5000,,-86.8310023029026,,-76.0233371236649,,4.80724318253706E-6,,7.43967993430864E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563606.25,4370,264.04835,312.857,90.014,0.102153342753992,173,0.00409333045468819,,3.05125225236065E-6,,40.3168046846999,,0.0300529677338341,,,,,,,,,,0,1000,-59.4206085670719,,-81.8630433946972,,3.21809266228362E-5,,0.00409333088804008,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563616.47,4370,263.53835,312.857,90.014,0.102153342753992,173,,7.44218441160937E-5,,2.08097935972937E-8,,0.728611624271334,,0.000203731962759459,,,,,,,,,0,5000,,-83.8792582863783,,-77.7279008985278,,5.6397278727111E-6,,7.44225761550094E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563627.67,4370,262.9699,312.857,90.014,0.102153342753992,173,0.00407739238676566,,2.83191609530514E-6,,40.1588631128634,,0.027891971725378,,,,,,,,,,0,1000,-60.0655513901026,,-81.0337628358898,,3.88156872073862E-5,,0.00407739301969095,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563637.805,4370,262.4629,312.857,90.014,0.102153342753992,173,,7.43583832010231E-5,,1.90955208519556E-8,,0.727990254376063,,0.000186949171731265,,,,,,,,,0,5000,,-78.1855333809402,,-79.640636828926,,5.16611285466465E-6,,7.43589979764204E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563649.75,4370,261.87175,312.857,90.014,0.102153342753992,173,0.00408183202603893,,3.08063436284291E-6,,40.2028578742669,,0.0303418398150333,,,,,,,,,,0,1000,-59.3121536398604,,-81.7753306182867,,3.06563949055274E-5,,0.00408183242041218,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563659.885,4370,261.3625,312.857,90.014,0.102153342753992,173,,7.43240497001922E-5,,1.86763377819461E-8,,0.72765408209306,,0.000182845173457825,,,,,,,,,0,5000,,-91.8287420338071,,-79.4113639081266,,5.32904234627398E-6,,7.43247041668104E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563671.37,4370,260.79145,312.857,90.014,0.102153342753992,173,0.00407410910433068,,3.01638706033795E-6,,40.1263276875769,,0.0297087090161025,,,,,,,,,,0,1000,-59.479590214195,,-81.9739226186058,,3.31614022401922E-5,,0.00407410956666223,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563681.665,4370,260.2798,312.857,90.014,0.102153342753992,173,,7.42686719710091E-5,,2.30961562733355E-8,,0.727111857889202,,0.000226116029952255,,,,,,,,,0,5000,,-77.3246135892916,,-78.5481900870785,,5.39602569718722E-6,,7.42693434939149E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563692.96,4370,259.724,312.857,90.014,0.102153342753992,173,0.00406886394452714,,3.03666306212667E-6,,40.0743518608259,,0.0299081740772147,,,,,,,,,,0,1000,-59.4105068874119,,-81.6786799763862,,3.19907135668093E-5,,0.00406886437534639,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563703.11,4370,259.20515,312.857,90.014,0.102153342753992,173,,7.42738355735381E-5,,1.86160643524424E-8,,0.727162416662589,,0.000182255254679027,,,,,,,,,0,5000,,-83.9766104183154,,-80.90371669726,,5.01067051699847E-6,,7.42744145682295E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563714.675,4370,258.63185,312.857,90.014,0.102153342753992,173,0.00402947432832134,,2.67640068388844E-6,,39.6840547666445,,0.0263583758627646,,,,,,,,,,0,1000,-60.4867719554079,,-79.505503713759,,5.38091606868413E-5,,0.00402947555911262,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563725.165,4370,258.10225,312.857,90.014,0.102153342753992,173,,7.41697717637019E-5,,1.98833488924316E-8,,0.726143488932804,,0.000194662123741301,,,,,,,,,0,5000,,-78.0132259226303,,-78.6811310457947,,5.1460445315734E-6,,7.41703833232927E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563736.445,4370,257.5318,312.857,90.014,0.102153342753992,173,0.00405540252267694,,2.98929998591242E-6,,39.9409624315352,,0.029441098666256,,,,,,,,,,0,1000,-59.5268348102343,,-81.3941863793232,,3.18729842687648E-5,,0.00405540295175064,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563746.71,4370,257.0288,312.857,90.014,0.102153342753992,173,,7.42051016178016E-5,,2.30811231457733E-8,,0.726489416728395,,0.00022596911150889,,,,,,,,,0,5000,,-72.7393442675546,,-78.1356645266606,,5.00786709324846E-6,,7.42056805004937E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563758.245,4370,256.4575,312.857,90.014,0.102153342753992,173,0.00405068601243639,,3.02103286927386E-6,,39.8942277373556,,0.0297534197978787,,,,,,,,,,0,1000,-59.417717221431,,-81.5563713863473,,3.07434592875881E-5,,0.00405068641210247,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563768.31,4370,255.94745,312.857,90.014,0.102153342753992,173,,7.40803280029747E-5,,2.0164731131116E-8,,0.725267711831471,,0.000197416892537168,,,,,,,,,0,5000,,-76.17852536196,,-90.8443705501359,,5.13276004313454E-6,,7.40809371437547E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563779.985,4370,255.36375,312.857,90.014,0.102153342753992,173,0.0040450704690149,,3.02657865219862E-6,,39.8385856166524,,0.0298077870341146,,,,,,,,,,0,1000,-59.3889853368189,,-81.6837238769305,,3.29249337713488E-5,,0.00404507092804814,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563790.345,4370,254.8428,312.857,90.014,0.102153342753992,173,,7.40939336264179E-5,,2.32339332344956E-8,,0.725400929531788,,0.000227465217825935,,,,,,,,,0,5000,,-83.3587234829242,,-73.5855018063131,,4.85632940193193E-6,,7.40944788221639E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563801.65,4370,254.2863,312.857,90.014,0.102153342753992,173,0.00403437007867084,,2.89673622772667E-6,,39.7325624276106,,0.0285285526863566,,,,,,,,,,0,1000,-59.7616903252861,,-81.6650213479785,,3.358109491143E-5,,0.00403437055744905,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563811.915,4370,253.7704,312.857,90.014,0.102153342753992,173,,7.40151024660273E-5,,1.7659627290086E-8,,0.724629064506875,,0.000172891449007838,,,,,,,,,0,5000,,-76.8478785400915,,-86.9989054956526,,5.02152736504784E-6,,7.401568600524E-5,,,,,,,,,,,,,,,,,,,,,,,,,,
,30563824.54,4370,253.1323,312.857,90.014,0.102153342753992,173,0.00403115038320198,,2.98593635116255E-6,,39.7006612320442,,0.0294068999223423,,,,,,,,,,0,1000,-59.4784170472012,,-82.3255749224708,,3.05309825050156E-5,,0.00403115077927291,,,,,,,,,,,,,,,,,,,,,,,,,,,
