#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
 52.14120612   4.57464632   0.00000000  -0.00000000 270.00000000
 54.14120612   4.57464632   0.00000000  -0.00000000 270.00000000
 54.14120612   4.58134113   0.00000000  -0.00000000 270.00000000
 56.14120612   4.58134113   0.00000000  -0.00000000 270.00000000
 56.14120612   4.58728057   0.00000000  -0.00000000 270.00000000
 58.14120612   4.58728057   0.00000000  -0.00000000 270.00000000
 58.14120612   4.59252744   0.00000000  -0.00000000 270.00000000
 60.14120612   4.59252744   0.00000000  -0.00000000 270.00000000
 60.14120612   4.59714277   0.00000000  -0.00000000 270.00000000
 62.14120612   4.59714277   0.00000000  -0.00000000 270.00000000
 62.14120612   4.60118531   0.00000000  -0.00000000 270.00000000
 64.14120612   4.60118531   0.00000000  -0.00000000 270.00000000
 64.14120612   4.60471106   0.00000000  -0.00000000 270.00000000
 66.14120612   4.60471106   0.00000000  -0.00000000 270.00000000
 66.14120612   4.60777300   0.00000000  -0.00000000 270.00000000
 68.14120612   4.60777300   0.00000000  -0.00000000 270.00000000
 68.14120612   4.61042084   0.00000000  -0.00000000 270.00000000
 70.14120612   4.61042084   0.00000000  -0.00000000 270.00000000
 70.14120612   4.61270082   0.00000000  -0.00000000 270.00000000
 72.14120612   4.61270082   0.00000000  -0.00000000 270.00000000
 72.14120612   4.61465571   0.00000000  -0.00000000 270.00000000
 74.14120612   4.61465571   0.00000000  -0.00000000 270.00000000
 74.14120612   4.61632471   0.00000000  -0.00000000 270.00000000
 76.14120612   4.61632471   0.00000000  -0.00000000 270.00000000
 76.14120612   4.61774358   0.00000000  -0.00000000 270.00000000
 78.14120612   4.61774358   0.00000000  -0.00000000 270.00000000
 78.14120612   4.61894467   0.00000000  -0.00000000 270.00000000
 80.14120612   4.61894467   0.00000000  -0.00000000 270.00000000
 80.14120612   4.61995707   0.00000000  -0.00000000 270.00000000
 82.14120612   4.61995707   0.00000000  -0.00000000 270.00000000
 82.14120612   4.62080679   0.00000000  -0.00000000 270.00000000
 84.14120612   4.62080679   0.00000000  -0.00000000 270.00000000
